Date,Open,High,Low,Close,Volume
2018-01-01,1104.3198725082686,1108.8221673884489,1081.4286473020086,1084.3197021484375,188269
2018-01-02,1088.6323880767247,1093.940418457772,1070.148899972227,1080.14892578125,334784
2018-01-03,1074.8880442375123,1089.4379911452556,1065.5041706945133,1068.4425048828125,670232
2018-01-04,1075.409566544036,1114.2249972845557,1069.5801773469173,1109.2960205078125,1012807
2018-01-05,1115.3622740820008,1155.4573991419693,1109.722470441449,1150.9075927734375,1014661
2018-01-08,1149.7701710934198,1152.139866932026,1127.9690623120464,1140.29150390625,898877
2018-01-09,1141.7132662614806,1179.0595283465557,1134.1777288091585,1172.9930419921875,1064611
2018-01-10,1176.1682100804771,1184.3672930503851,1160.3860789520727,1171.0970458984375,745166
2018-01-11,1180.1021054836308,1190.244319749316,1158.158808594466,1179.154296875,755517
2018-01-12,1182.4718162078696,1184.2727571375667,1148.6801561964032,1157.96923828125,793507
2018-01-15,1159.3436196286182,1195.3627833193598,1157.9691288161418,1178.0640869140625,1910875
2018-01-16,1178.2064074839514,1192.424466378436,1151.2394569744708,1164.9361572265625,860989
2018-01-17,1165.8840836177442,1189.5809259189753,1149.9597600537527,1182.94580078125,718085
2018-01-18,1184.5571303338784,1189.5808993570936,1140.2914824111756,1154.13037109375,593063
2018-01-19,1156.4052469341889,1167.3531970985057,1123.3245314179997,1159.770263671875,746121
2018-01-22,1160.1967880360555,1177.163713024901,1143.1350705649372,1174.6993408203125,426132
2018-01-23,1180.101940308362,1182.519031981298,1152.6136358294932,1159.6279296875,975410
2018-01-24,1161.1445605731794,1161.1445605731794,1132.9453109696135,1137.4951171875,457560
2018-01-25,1132.7083553426487,1148.680073700405,1122.1869717891982,1130.8126220703125,889953
2018-01-29,1128.1112530571409,1138.2061875512084,1113.608816726026,1122.80322265625,647388
2018-01-30,1118.8692518182154,1123.1346799001485,1095.7411709555242,1102.6131591796875,475080
2018-01-31,1099.5329260263077,1107.068463408748,1083.1820366326065,1099.580322265625,484129
2018-02-01,1099.627669154233,1136.594643152123,1074.5090574504045,1126.9263916015625,940721
2018-02-02,1118.4903956845014,1121.2866576855615,1060.5279305080198,1070.0067138671875,755111
2018-02-05,1052.1391308788309,1065.6937568834926,1022.1863371463444,1040.81201171875,1202620
2018-02-06,1011.3806662495944,1021.9020503596796,973.6553514164784,1009.9114990234376,1626128
