Date,Open,High,Low,Close,Volume
2018-01-01,2067.005697481929,2077.44951574289,2051.8622459955454,2061.892578125,112320
2018-01-02,2061.8924752034222,2063.6331114933632,2020.8787326216836,2026.122314453125,176798
2018-01-03,2027.4059378907152,2049.577375648443,2026.3397132662133,2036.957763671875,166046
2018-01-04,2027.405830736199,2040.4170426593932,2006.1482705687135,2013.2196044921875,334700
2018-01-05,2028.7113008387976,2036.3265834996037,2007.976016546942,2020.9219970703125,264116
2018-01-08,2027.8412137982689,2050.0343257947734,2013.763775751543,2042.52783203125,176830
2018-01-09,2045.2477165085645,2051.057132837631,2012.545553494863,2019.98681640625,244280
2018-01-10,2026.4703395359784,2049.163840098192,2015.4390158026708,2034.2596435546875,388758
2018-01-11,2032.1926373569324,2066.5702001730347,2015.6565944833644,2054.625,223456
2018-01-12,2060.47796169663,2075.273368390967,2028.428542338572,2048.859130859375,257274
2018-01-15,2048.859039955389,2082.670979333978,2047.4231002437032,2053.88525390625,177464
2018-01-16,2055.6909927777992,2077.0137824996687,2002.1664389861671,2035.390869140625,336198
2018-01-17,2036.5439579587544,2068.310562431188,2019.1592723000056,2066.91796875,205684
2018-01-18,2071.2264351953404,2079.5378023437092,2004.342410033534,2015.43896484375,355846
2018-01-19,2030.0164204491796,2042.113753782707,2014.7858578091536,2038.4803466796875,131186
2018-01-22,2034.3683643628704,2067.8756080112,2032.192569320771,2048.44580078125,161802
2018-01-23,2038.719630164171,2071.595803028947,2023.162698087678,2061.108642578125,200710
2018-01-24,2061.086712446368,2069.2459423794753,2037.000623187846,2053.623779296875,160134
2018-01-25,2053.60238378578,2053.60238378578,2002.1665063464632,2012.8714599609375,796634
2018-01-29,2019.138226954569,2049.599363999142,2004.777976633556,2041.81005859375,220442
2018-01-30,2031.7571001878268,2062.6750580247913,2019.2246076502704,2047.6839599609375,258332
2018-01-31,2040.8956982172365,2050.6432172649647,2022.2709781167553,2038.3499755859375,143774
2018-02-01,2038.3934017294457,2072.0965488901775,2026.0349294986167,2062.87109375,297688
2018-02-02,2034.586371370394,2062.6541333110185,1991.7232000347117,2056.7578125,374368
2018-02-05,2044.8120339900508,2044.8120339900508,1984.3249361554867,2008.99853515625,354840
2018-02-06,1958.2156311642077,2010.6522941764936,1914.6997282494472,1971.46630859375,274268
2018-02-07,2008.2154285463137,2012.6105773842771,1955.191256568308,1980.1695556640625,256576
2018-02-08,1979.9082594989777,2025.230027788141,1964.960505044553,2013.9158935546875,199332
2018-02-09,1969.551458416391,2036.457159811435,1969.551458416391,2019.6383056640625,241482
2018-02-12,2032.1925879468963,2084.411669435896,2032.1925879468963,2076.79638671875,429514
2018-02-14,2117.048422980105,2121.74805493944,2065.416852858095,2073.16259765625,699924
2018-02-15,2083.454084570022,2095.878000967524,2045.9216224528232,2069.50732421875,165652
2018-02-16,2089.198385469285,2093.1148165189043,2060.913050110921,2080.90869140625,165568
2018-02-19,2080.712786180401,2080.712786180401,2043.4631327888608,2059.738037109375,89962
2018-02-20,2057.431913177302,2080.0601829499797,2056.126436075032,2060.08642578125,265356
2018-02-21,2077.883949681669,2083.0622985995446,2062.4793656187626,2075.599365234375,246902
2018-02-22,2077.4490875163565,2121.400146971562,2067.59277856027,2113.06689453125,424906
