Date,Open,High,Low,Close,Volume
2018-01-01,256.83549360179256,257.4554566428939,252.0308070022428,253.7443084716797,1092642
2018-01-02,255.38896577948316,255.8022655399272,250.06763360117992,252.0050048828125,1420686
2018-01-03,250.72204475889612,252.89191577167512,248.84494910362943,250.0676422119141,2552621
2018-01-04,250.56707181037336,255.38899275483143,249.62852391592392,252.95220947265625,2673614
2018-01-05,253.15022767252097,256.93885842712075,251.3075713965261,254.8809356689453,3591100
2018-01-08,255.71617793907737,261.67468002581813,254.8809482619884,260.0214538574219,2865039
2018-01-09,261.76072627870343,262.1051471869142,258.9020138622647,261.0374450683594,1356269
2018-01-10,262.27738308782324,266.2210313896483,260.5294419996247,261.9501953125,4224151
2018-01-11,260.8997422062698,260.8997422062698,257.6019197425886,259.1604309082031,3373802
2018-01-12,259.1604148551481,264.2061783822699,255.90560813771708,260.0214538574219,5079960
2018-01-15,260.675870185751,262.39797525007094,257.73967498306206,258.2649230957031,1097143
2018-01-16,260.0387071083043,263.6551413162843,257.00779672720546,260.2023010253906,3112203
2018-01-17,261.24411676371614,261.24411676371614,256.59442038953284,259.19482421875,2041133
2018-01-18,259.2119979011014,260.97717192848876,248.93101616104065,250.79087829589844,4088661
2018-01-19,253.49461536408333,253.49461536408333,242.51616105939425,245.91732788085935,2842840
2018-01-22,247.28638050473967,256.4135476661354,243.05858774265985,254.2264709472656,2549347
2018-01-23,253.01236022449095,257.35210087847753,251.07498948845208,252.9434814453125,4602802
2018-01-24,253.1501753265216,253.64958698935533,245.28874318998544,247.62220764160156,2453361
2018-01-25,244.59132044118545,250.91144869316707,244.59132044118545,249.0515594482422,3041705
2018-01-29,254.0284870149616,261.0719239712137,244.93575748077217,246.511474609375,4027800
2018-01-30,247.8117092275225,247.8117092275225,234.74089025710165,236.76437377929688,3896036
2018-01-31,233.02733705019875,241.95647190866504,232.6656829377032,237.608154296875,3878060
2018-02-01,236.46296378907903,244.88408457559143,234.76669528124157,237.65982055664065,3704257
2018-02-02,232.88097217584223,236.68683596025323,221.09313705160383,227.645751953125,4947754
2018-02-05,223.87432571230335,233.86257342730755,223.87432571230335,231.76158142089844,3432728
2018-02-06,220.43875123229896,237.86650455518767,219.6637972630934,234.6117248535156,6417617
2018-02-07,237.99563693309307,239.52831154350525,226.11307343742675,228.2140655517578,5578095
2018-02-08,228.2657584601311,233.60429789576028,228.2657584601311,230.3495178222656,1806177
2018-02-09,229.2129382270006,234.5514777024589,223.01333268785768,225.82037353515625,4429421
