Date,Open,High,Low,Close,Volume
2018-01-01,72.84733352489046,73.83546790062789,72.84733352489046,73.26820373535156,6388017
2018-01-02,73.65247752373742,73.85376175791095,72.9388243955715,73.46949005126953,4383705
2018-01-03,73.74397864689854,74.09165190110221,73.41459719237993,73.79887390136719,8187397
2018-01-04,73.92695217628261,74.2380268808083,73.19500235132348,73.32308959960938,4204055
2018-01-05,73.67077021040059,73.94525140391971,73.41458577757504,73.65247344970703,4923559
2018-01-08,73.92695161535204,74.3844202524804,73.21329855589084,73.39628601074219,11797863
2018-01-09,73.5975676396964,73.70736308706098,73.30478970776191,73.56097412109375,7380366
2018-01-10,73.8903577916903,73.8903577916903,72.64604401299592,73.14010620117188,8710385
2018-01-11,72.8656336986092,73.3048056559091,72.20688072651265,72.40816497802734,12305664
2018-01-12,72.49964800870418,72.57284497872212,71.62130918775182,71.85919189453125,9411915
2018-01-15,72.38985750179643,73.28649804698468,71.42002495045871,72.9388198852539,9962401
2018-01-16,72.8656324510818,72.93882943066302,71.12725134263343,71.80430603027344,13205546
2018-01-17,71.73110533477063,72.71923465642983,70.99915548294042,72.24346923828125,13012437
2018-01-18,72.68263998653089,73.12181190622431,71.63961536400153,72.09708404541016,24603506
2018-01-19,72.09708927027376,72.4630642419228,71.10895486128005,71.76770782470703,8082214
2018-01-22,71.78599420294123,72.07877213211992,71.3651240683023,71.47491455078125,9833311
2018-01-23,71.47493187088342,71.8592036165303,71.01746314327838,71.67621612548828,16134097
2018-01-24,71.47491637824425,72.07877397502229,71.42002113560122,71.71279907226562,11061376
2018-01-25,71.98727115803703,72.04216639374734,70.6880624028693,71.10893249511719,13143678
2018-01-29,71.1821617697573,71.73112430380107,70.99917425840938,71.05406951904297,11002896
2018-01-30,70.92596208217488,71.7860041941349,69.7914387619629,71.34683227539062,22826262
2018-01-31,71.34683456217408,71.4749267895678,70.26721142009109,70.92596435546875,14372442
2018-02-01,71.18213919419243,71.42002189072895,69.16927224389633,71.31022644042969,17028230
2018-02-02,71.18213367393795,71.18213367393795,69.90121663623069,70.59657287597656,22083930
2018-02-05,69.53525840502718,72.07878640329793,69.53525840502718,71.91410064697266,21997294
2018-02-06,69.5352543153866,71.58471499643841,69.5352543153866,71.34683227539062,13495253
2018-02-07,71.65790144354432,72.04217309310233,70.77956269894588,71.54811096191406,14316750
2018-02-08,71.90021264469648,72.14111434628148,71.2886863671008,71.60371398925781,33536651
2018-02-09,71.15897354637382,72.01139649870515,70.78834897036313,71.60371398925781,15183068
2018-02-12,71.97433371210784,73.77183953524792,71.64077712242756,73.56800079345703,11747845
2018-02-14,73.54945769465144,73.54945769465144,71.78901504982409,72.4375991821289,13853923
2018-02-15,72.64145070309887,73.49387364322708,72.15964227997699,73.34562683105469,8833619
2018-02-16,73.41973278516646,73.47532972691204,72.17816158734928,72.47465515136719,6252218
2018-02-19,72.49318286255247,72.99352014168726,71.75194393845597,71.9557876586914,4332550
2018-02-20,72.23375766332644,72.77115290742196,71.80754625543038,72.27082061767578,8479558
2018-02-21,72.4931892517266,72.60437811624959,71.64076642462676,71.88166809082031,9258406
2018-02-22,71.64077623574597,72.08552170104807,70.13976406048839,70.51038360595703,25535938
2018-02-23,70.64009999190665,71.84461348977898,70.54744510745493,71.62224578857422,11567495
2018-02-26,72.27083289227407,73.08619289219894,71.52959378678817,72.6970443725586,8362326
2018-02-27,73.10472166995577,73.47534119625517,72.47466646450714,73.29003143310547,17333449
2018-02-28,72.93792786617972,73.4567941051055,72.41906162725394,73.271484375,5795018
2018-03-01,73.04912758891838,73.56799896759819,72.47466931132905,73.16031646728516,8106682
2018-03-05,72.93793072819956,73.03058559688802,71.99285307831674,72.99352264404297,6992551
2018-03-06,73.04912633509136,73.1973781703691,71.19602866261104,71.5851821899414,9525018
2018-03-07,71.43694927413851,71.90022378235341,70.8810148374305,71.65931701660156,9481007
2018-03-08,71.84462686434406,72.60440007439672,71.30723145059233,72.4190902709961,10429826
2018-03-09,72.45611946852789,72.51171137826917,71.08482555172122,71.49250793457031,9887071
2018-03-12,71.7148913829813,72.51172228067368,71.52958163808314,72.27082061767578,14242997
2018-03-13,72.23375287318446,73.01205475551377,71.62223176094294,72.28934478759766,10581316
2018-03-14,72.14109607926612,72.71555422426655,71.71488471102244,72.0299072265625,8577503
2018-03-15,71.88166585433619,72.54878394017196,71.82607393722866,72.19669342041016,6132848
2018-03-16,72.04847147807816,73.06767540829487,70.91807864845495,71.25164031982422,10373796
2018-03-19,71.67782588742183,72.30787598162914,71.34426936380052,71.97431945800781,13496140
2018-03-20,71.93724321758522,72.67848203398577,71.45543999766385,72.2337417602539,9661410
2018-03-21,72.45612779377049,72.45612779377049,71.75194676664414,71.97431945800781,9675146
2018-03-22,71.97433294464396,72.15964271769586,71.25162784585116,71.41840362548828,11371840
2018-03-23,70.78834046973974,72.36347839137422,70.78834046973974,71.99285888671875,9062739
2018-03-26,72.04843205615377,72.45611441054356,71.99284015029322,72.2337417602539,15451169
2018-03-27,72.3078743630279,72.77114869847841,72.3078743630279,72.6229019165039,7563470
2018-03-28,72.45613974863967,72.56732359924206,71.27015521691801,71.62224578857422,14095921
2018-04-02,71.49250294385335,72.34492557197501,71.49250294385335,72.2337417602539,6821616
2018-04-03,72.19670922656628,73.93862318961908,72.1040543354858,73.58653259277344,6269850
2018-04-04,73.73476871982376,74.08685926560783,72.14110683509854,72.65997314453125,9689298
2018-04-05,73.34562153967174,73.54946026334706,72.64144546251738,72.73410034179688,8673501
2018-04-06,73.19736510857147,73.34561189054598,72.54878103894077,72.6229019165039,7948746
2018-04-09,72.64145816482338,72.8267679557862,72.34495948317299,72.58586120605469,4610445
2018-04-10,72.95645969119792,73.62357776186374,72.75262099082268,72.99352264404297,7562115
2018-04-11,73.38266623887131,73.456787107744,72.56730149333801,73.01204681396484,5790314
2018-04-12,73.08617623504372,73.34561187357528,72.67849381457197,72.77114868164062,3537785
2018-04-13,72.8267453402948,73.38267454054596,72.78968238824174,73.1973648071289,3438013
2018-04-16,73.10472562581604,74.45748596463999,72.9379448192168,73.82743072509766,9628436
2018-04-17,75.30989392150279,76.77384284897126,74.93927444891312,75.93994903564453,23457958
2018-04-18,76.01407819348853,76.27351386329829,75.73611355877044,75.97702026367188,8814122
2018-04-19,76.16233425231705,77.42243966102376,75.95849049275401,77.12594604492188,10627620
2018-04-20,77.38537352129848,77.68187215206164,76.42176176830384,76.7923812866211,5446620
2018-04-23,77.051816997199,77.051816997199,76.05114228652211,76.64413452148438,4139986
2018-04-24,77.16300373736742,77.16300373736742,75.90289833257071,76.51441955566406,3594644
2018-04-25,76.49589373297607,77.83012510981598,75.56934486389966,76.84798431396484,5924775
2018-04-26,76.92210809625695,77.34831958666896,76.42177068279521,76.71826934814453,7950190
2018-04-27,76.90357204206767,77.34831245883343,76.75532523647907,77.05181884765625,7371596
2018-04-30,76.92211341486643,77.45951382701037,76.73680362127884,77.0333023071289,5644871
2018-05-02,76.7182550991165,77.49655703918485,75.865827249766,76.03260803222656,7210903
2018-05-03,75.97702424979074,76.922102046676,75.32844006808739,76.51441955566406,3782713
2018-05-04,76.71826167945544,77.01475528831799,75.79171286819869,76.86650848388672,22466426
2018-05-07,76.71825587976177,77.83011436921636,76.71825587976177,77.5706787109375,6003886
2018-05-08,77.64479855907643,79.31258616305054,77.4038969105387,78.84931182861328,19748071
2018-05-09,78.5713618836283,79.20141710672455,78.25633427208018,78.5157699584961,13934330
2018-05-10,78.27485418093153,78.49722688257866,75.86582747125965,77.08887481689453,13973187
2018-05-11,77.38537134508634,77.4594972574048,76.32910474221644,76.66266632080078,10688957
2018-05-14,76.34765487521187,77.7560072922277,76.34765487521187,77.47804260253906,13962128
2018-05-15,77.45949814492467,80.05383472991369,77.32978031030545,79.25700378417969,56040833
2018-05-16,79.46082721292015,79.68319988277918,78.77518024204143,79.1087417602539,18183776
2018-05-17,78.75665128073979,80.05381932359494,78.68252538183748,79.1087417602539,17900935
2018-05-18,79.20141633191355,79.68321971414494,78.6084240736563,78.92344665527344,18414996
2018-05-21,79.47937397618128,79.47937397618128,78.42310739470786,78.812255859375,16669979
2018-05-22,79.21992874031298,79.31258360421114,77.64479605404439,78.10807037353516,9411261
2018-05-23,78.20073632431402,78.73813159500348,77.71892794762657,78.31192016601562,18219990
2018-05-24,78.71960039855828,78.71960039855828,78.34898090092865,78.47869873046875,17260447
2018-05-25,77.92276125305133,78.96049372605925,77.92276125305133,78.58987426757812,30090956
2018-05-28,78.66401647257703,78.7566713563994,76.4588282268653,76.6997299194336,17488299
2018-05-29,77.1815438000814,77.71893914821847,76.25499489620766,76.71826934814453,15749359
2018-05-30,76.7182646899819,78.55282839215157,76.7182646899819,77.64481353759766,36016623
2018-05-31,77.7930549005187,78.83078752644317,74.71690992572671,77.62627410888672,274352477
2018-06-01,76.68119209107218,77.0518115835277,74.25363139937936,76.3291015625,17096388
2018-06-04,76.69972741119004,76.69972741119004,74.34629243369466,74.75397491455078,14456405
2018-06-05,74.42041820944682,74.55013604768254,72.3078849206051,73.69770812988281,13788817
2018-06-06,73.19736721965471,75.3284292241889,73.19736721965471,74.5315933227539,8130515
2018-06-07,74.66131147103951,75.58786017269942,73.4753321490239,75.14311981201172,7683528
2018-06-08,74.45748546262155,74.56866931503853,72.91941536099058,73.34562683105469,12429285
2018-06-11,73.60506928140954,73.8459760449695,72.08553292977024,72.5302734375,19668041
2018-06-12,72.80821103353445,72.80821103353445,71.67782367535614,72.28934478759766,13416832
2018-06-13,72.75262351142838,73.88301093785178,72.30787811557573,73.43827056884766,10866676
2018-06-14,73.45680644564447,73.88301789111985,72.86381420431618,73.69770812988281,7205187
2018-06-15,73.69771458668303,73.75331154140429,72.7341077653062,73.32709503173828,9527937
2018-06-18,73.32708232393581,73.93860850509489,72.7340951602702,73.62358093261719,4303444
2018-06-19,73.21589372133124,74.01272456912817,72.9379291213894,73.64210510253906,8099053
2018-06-20,73.64211812558295,74.01273765771329,72.93794201990517,73.80889892578125,8160216
2018-06-21,73.41973986282072,73.62358360622576,71.82607800561125,72.4375991821289,10942576
2018-06-22,72.71555518468348,73.53092000788696,71.93725331287074,73.271484375,7677797
2018-06-25,73.27148762630613,73.4938603176698,70.97364486029548,71.97431945800781,8701812
2018-06-26,71.86314181380753,72.15963540992426,70.047102200334,70.69568634033203,9869227
2018-06-27,71.14044012612159,71.3442838959127,68.82406792519578,69.37999725341797,13094540
2018-06-28,69.82473260347352,69.95444540643994,67.87897520994436,68.4905014038086,22542641
2018-06-29,68.65728241004146,70.54744300181031,68.23107095965463,69.25027465820312,8435793
2018-07-02,69.30587315941766,69.43559101145924,68.00870469270086,68.58316802978516,13100144
2018-07-03,68.21253266918654,68.73139893032894,67.15626615698874,68.39784240722656,9990760
2018-07-04,68.65727334163505,70.13975125280568,67.50835195510813,67.82337951660156,10626271
2018-07-05,67.87898074559675,68.10135346815058,66.91537399261196,67.32305145263672,7739370
2018-07-06,67.32303465489359,67.78630895010222,67.02654111669918,67.37863159179688,7229617
2018-07-09,67.52689533064301,68.56462800195715,67.4527694140424,68.37931823730469,10238815
2018-07-10,68.56463286394306,68.69435071376802,67.9716405696357,68.2125473022461,7258266
2018-07-11,68.11987746628456,68.47196295072588,67.601006180837,67.78631591796875,3825437
2018-07-12,67.89751309804168,68.0457599005469,67.30452086117185,67.67514038085938,11523981
2018-07-13,67.52688055491359,67.95309191498403,67.1747900683761,67.36009979248047,4793733
2018-07-16,67.10069205392709,67.63808742079456,66.93391123467701,67.21187591552734,12191173
2018-07-17,66.97095963496292,67.54541783973372,66.71152397850918,67.2489242553711,4698206
2018-07-18,67.67513478245543,68.11988018002863,65.98881811811677,66.15559387207031,5845129
2018-07-19,66.37797015919443,67.00802533534196,65.63673114106737,65.76644897460938,5980121
2018-07-20,65.78498028652494,65.95176108229377,64.52487491611825,65.1549301147461,5273662
