Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks
2022-01-03,1030752.9905476458,0.03175299054764577,0.001,0.03075299054764577,1.0,10
2022-01-10,1018199.2579478628,-0.010866436092515568,0.0013127501091301141,-0.012179186201645683,1.3127501091301141,10
2022-01-17,988009.1968521589,-0.028332954742729934,0.001317490256170138,-0.029650444998900072,1.317490256170138,10
2022-01-24,1024693.689927492,0.03819662560849143,0.001066917512441721,0.03712970809604971,1.066917512441721,10
2022-02-01,1015267.6726359249,-0.007742209633820067,0.001456653776995082,-0.009198863410815149,1.456653776995082,10
2022-02-08,1011567.5242412398,-0.001909497520358103,0.0017350077607748502,-0.003644505281132953,1.7350077607748504,10
2022-02-15,977874.8152678757,-0.03189265531329096,0.0014147692193782755,-0.03330742453266924,1.4147692193782755,10
2022-02-22,950506.9358878343,-0.02664699491936105,0.0013401041987856131,-0.027987099118146664,1.340104198785613,10
2022-03-02,961110.2448238882,0.012270907388746498,0.0011154822827216372,0.01115542510602486,1.115482282721637,10
2022-03-09,992484.4310201788,0.03409144967387581,0.0014477583124966724,0.03264369136137914,1.4477583124966724,10
2022-03-16,994460.8014271164,0.002668355462672063,0.0006770190294083051,0.001991336433263758,0.677019029408305,10
2022-03-24,1024549.2132802043,0.03143891474299663,0.00118290886532991,0.03025600587766672,1.18290886532991,10
2022-03-31,1012693.5735093891,-0.009969146880398008,0.0016024200264352338,-0.011571566906833242,1.602420026435234,10
2022-04-07,992867.5550395403,-0.018109978941141674,0.001467530967550308,-0.019577509908691983,1.4675309675503079,10
2022-04-18,991562.0143632704,-0.0002718628854075184,0.001043056380151469,-0.0013149192655589875,1.043056380151469,10
2022-04-25,963082.2197224158,-0.027610780176618527,0.0011113715681140824,-0.02872215174473261,1.1113715681140826,10
2022-05-02,944351.4701623825,-0.01830992567464464,0.0011388287270636922,-0.019448754401708332,1.1388287270636923,10
2022-05-10,945592.3875350936,0.00276983272698474,0.001455790856008573,0.001314041870976167,1.455790856008573,10
2022-05-17,953165.6244236522,0.009130581962957041,0.0011215952278797587,0.008008986735077283,1.1215952278797585,10
2022-05-24,969802.7516822573,0.018654321252651183,0.0011997185767887296,0.017454602675862452,1.1997185767887297,10
2022-05-31,944185.521260843,-0.024818093262688096,0.0015967940708213146,-0.026414887333509413,1.5967940708213146,10
2022-06-07,904171.1481205997,-0.04100684467916639,0.0013729337004142839,-0.04237977837958067,1.3729337004142839,10
2022-06-14,910857.6876583622,0.00824724943405611,0.0008520349863697574,0.007395214447686353,0.8520349863697574,10
2022-06-21,902309.6060543372,-0.008096222600030569,0.0012884285039200581,-0.009384651103950627,1.288428503920058,10
2022-06-28,941056.0386518312,0.04387863807812171,0.0009372437523687907,0.04294139432575292,0.9372437523687908,10
2022-07-05,958119.3881687713,0.019062238279366848,0.0009301092497447913,0.018132129029622055,0.9301092497447913,10
2022-07-12,984401.2936131925,0.02860464570005023,0.001173924884919633,0.027430720815130597,1.173924884919633,10
2022-07-19,998192.8960312153,0.01519343024357044,0.001183287725978321,0.01401014251759212,1.183287725978321,10
2022-07-26,1030539.1593621591,0.03311373955580586,0.0007089173420319083,0.03240482221377396,0.7089173420319084,10
2022-08-02,1038106.7394803793,0.008569416898354299,0.001226095638341201,0.007343321260013098,1.226095638341201,10
2022-08-10,1027384.3127941984,-0.009029656470592784,0.0012991722311147145,-0.0103288287017075,1.2991722311147145,10
2022-08-18,1028532.707697833,0.0022054116948618057,0.0010876265687571759,0.0011177851261046298,1.0876265687571758,10
2022-08-25,1041544.9351427518,0.013480310574185878,0.0008290576314921767,0.0126512529426937,0.8290576314921767,10
2022-09-02,1058274.7155338263,0.016906001620742038,0.0008435353491532412,0.016062466271588798,0.8435353491532412,10
2022-09-09,1053238.2850570716,-0.004037162158494533,0.0007219333795804314,-0.0047590955380749644,0.7219333795804315,10
2022-09-16,1036714.1796550724,-0.014620388851867795,0.001068468680598183,-0.015688857532465978,1.068468680598183,10
2022-09-23,1050247.8424418976,0.013915760263123942,0.0008613783974027974,0.013054381865721144,0.8613783974027975,10
2022-09-30,1044021.4053968879,-0.004411885614325826,0.0015166550533062973,-0.005928540667632124,1.5166550533062972,10
2022-10-10,1067416.2381281434,0.02343560565179692,0.0010272214842694013,0.02240838416752752,1.0272214842694012,10
2022-10-17,1085558.9870567808,0.017840408582505303,0.000843525566697656,0.016996883015807648,0.8435255666976559,10
2022-10-24,1087932.1758162086,0.0035731557232453626,0.001387011268892058,0.0021861444543533047,1.387011268892058,10
2022-11-01,1089484.018580822,0.0029509987487312543,0.0015245837578800056,0.0014264149908512487,1.5245837578800057,10
2022-11-09,1102946.9756227627,0.01378871581531257,0.001431529466239084,0.012357186349073485,1.4315294662390838,10
2022-11-16,1116423.7442209763,0.013425206656071541,0.00120633403927697,0.01221887261679457,1.20633403927697,10
2022-11-23,1129381.7488738208,0.013028300406492003,0.0014215921830956501,0.011606708223396352,1.4215921830956502,10
2022-11-30,1123210.8691832202,-0.0046325106148692174,0.0008314343238143259,-0.005463944938683543,0.8314343238143259,10
2022-12-07,1113482.4181648297,-0.007775326469176733,0.0008859599244144409,-0.008661286393591174,0.8859599244144409,10
2022-12-14,1092531.9867586193,-0.01779029564909651,0.0010249375907238874,-0.018815233239820397,1.0249375907238876,10
2022-12-21,1105346.2816279812,0.012858563216581662,0.0011295749355336318,0.011728988281048031,1.1295749355336318,10
2022-12-28,1075081.8627290733,-0.026438391105826548,0.0009416430083098672,-0.027380034114136413,0.941643008309867,10
2023-01-04,1072650.777226887,-0.001107482315799419,0.001153820368644536,-0.0022613026844439553,1.153820368644536,10
2023-01-11,1079953.9643940546,0.00806890254916457,0.0012603612026058006,0.00680854134655877,1.2603612026058006,10
2023-01-18,1064281.0162224656,-0.013503059135298149,0.0010095485205133933,-0.014512607655811543,1.0095485205133934,10
2023-01-25,1089755.8429891,0.02514556227812729,0.0012093777757915156,0.023936184502335773,1.2093777757915156,10
2023-02-02,1109578.8758990844,0.018996123447742555,0.0008057801359676787,0.018190343311774878,0.8057801359676787,10
2023-02-09,1108925.5723513055,0.0007498256751866378,0.0013386108097715624,-0.0005887851345849246,1.3386108097715623,10
2023-02-16,1091395.957090579,-0.014724835109392867,0.001082912225315761,-0.015807747334708626,1.0829122253157608,10
2023-02-23,1094935.722197897,0.004379550359056527,0.0011362131592795722,0.0032433371997769547,1.1362131592795723,10
2023-03-02,1065416.6492546669,-0.02576677970169874,0.001192860343632482,-0.02695964004533122,1.192860343632482,10
2023-03-10,1066726.3787813266,0.0028151363804866333,0.0015858243291160651,0.0012293120513705682,1.5858243291160652,10
2023-03-17,1058302.121751785,-0.006617874357352541,0.001279424516202705,-0.007897298873555246,1.2794245162027051,10
2023-03-24,1082290.4427802113,0.024119879308781664,0.0014530807307736068,0.022666798578008057,1.4530807307736069,10
2023-04-03,1084860.7490654718,0.003322561633771131,0.0009476849983849613,0.0023748766353861696,0.9476849983849613,10
2023-04-12,1077547.7105748763,-0.005927872016861177,0.000813120775896142,-0.006740992792757319,0.8131207758961421,10
2023-04-20,1106294.3853381115,0.027651715815698537,0.000973848579640112,0.026677867236058424,0.9738485796401121,10
2023-04-27,1131778.1611742058,0.02385161900078501,0.0008163616824484362,0.023035257318336572,0.8163616824484363,10
2023-05-05,1131481.4428244906,0.0009165022396766789,0.001178672300819475,-0.00026217006114279606,1.178672300819475,10
2023-05-12,1123241.208071784,-0.006724136777821661,0.0005585586697823722,-0.0072826954476040325,0.5585586697823721,10
2023-05-19,1145887.6160821493,0.021532281639778703,0.0013706210386320943,0.02016166060114661,1.3706210386320943,10
2023-05-26,1142103.203682049,-0.002503290920240303,0.0007993125349218896,-0.0033026034551621925,0.7993125349218896,10
2023-06-02,1136943.250326814,-0.0036814122414914716,0.0008365274145745269,-0.004517939656065999,0.836527414574527,10
2023-06-09,1145043.737623475,0.007997127376634305,0.0008723326304296981,0.007124794746204607,0.872332630429698,10
2023-06-16,1149520.4781925366,0.004653381545367773,0.0007437137990919926,0.003909667746275781,0.7437137990919925,10
2023-06-23,1181450.7083824666,0.02890122898370031,0.0011242290992477743,0.027776999884452536,1.1242290992477744,10
2023-07-03,1183437.8768731793,0.0027154668305589026,0.0010334935780027931,0.0016819732525561095,1.033493578002793,10
2023-07-10,1207748.9689602065,0.02191984700355137,0.0013770770262539252,0.020542769977297447,1.3770770262539254,10
2023-07-17,1201125.5900113317,-0.003960931166744388,0.0015231380555023129,-0.005484069222246701,1.5231380555023128,10
2023-07-24,1191568.7836824716,-0.006815383664686571,0.001141158439099616,-0.007956542103786187,1.141158439099616,10
2023-07-31,1183323.0308168149,-0.005947515078528085,0.0009725662282125848,-0.006920081306740669,0.9725662282125848,10
