Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks
2022-01-03,1029840.1555425338,0.030840155542533904,0.001,0.029840155542533903,1.0,10
2022-01-10,1019629.075983506,-0.008747854049497204,0.0011673541544870928,-0.009915208203984296,1.167354154487093,10
2022-01-17,990366.501514339,-0.02745164490849519,0.001247590096098206,-0.028699235004593395,1.247590096098206,10
2022-01-24,1028673.5786763864,0.03964792286714868,0.0009682248932438725,0.03867969797390481,0.9682248932438724,10
2022-02-01,1017862.1574722229,-0.00919412328600796,0.001315936881061467,-0.010510060167069428,1.315936881061467,10
2022-02-08,1014297.5508099208,-0.0019042506830566478,0.0015978017669082947,-0.0035020524499649423,1.5978017669082947,10
2022-02-15,980557.7030495498,-0.031935405378103264,0.001328845071313247,-0.03326425044941651,1.328845071313247,10
2022-02-22,952403.0198745064,-0.0274651084167458,0.001247820039664186,-0.028712928456409985,1.247820039664186,10
2022-03-02,962441.1946060212,0.0115840575973077,0.0010442183464437899,0.01053983925086391,1.0442183464437897,10
2022-03-09,994366.3019294279,0.03460334873706934,0.0014323794328352283,0.03317096930423411,1.4323794328352282,10
2022-03-16,996719.3071993197,0.0030687064344890945,0.0007023699392498256,0.002366336495239269,0.7023699392498256,10
2022-03-24,1029393.2117128215,0.03393879517817233,0.001157344796407175,0.03278145038176516,1.157344796407175,10
2022-03-31,1017188.3477963224,-0.010233154134261603,0.0016232130708331094,-0.011856367205094712,1.6232130708331094,10
2022-04-07,998276.5587274382,-0.017165331268071918,0.0014268882651693627,-0.01859221953324128,1.4268882651693626,10
2022-04-18,998046.0761459405,0.0007207744280347076,0.0009516549184987932,-0.00023088049046408562,0.9516549184987932,10
2022-04-25,972515.5512008024,-0.02465121898009768,0.0009292883284695214,-0.025580507308567202,0.9292883284695215,10
2022-05-02,952880.1922847574,-0.019090616510744115,0.001099661055306658,-0.020190277566050772,1.099661055306658,10
2022-05-10,955446.4460087857,0.00404992683296769,0.0013567721795216849,0.0026931546534460053,1.356772179521685,10
2022-05-17,967895.7109756742,0.014080841908184264,0.0010510535627536158,0.013029788345430648,1.0510535627536157,10
2022-05-24,982229.4884419964,0.01594420551036924,0.0011349886662599196,0.01480921684410932,1.1349886662599196,10
2022-05-31,958060.8102695636,-0.023027199868827765,0.0015787384142602796,-0.024605938283088043,1.5787384142602796,10
2022-06-07,916439.7978103965,-0.041992250032378366,0.0014507256253530273,-0.04344297565773139,1.4507256253530274,10
2022-06-14,922158.6938745902,0.007090195228661277,0.0008498550799057304,0.0062403401487555465,0.8498550799057304,10
2022-06-21,914211.6920244598,-0.007088835991655409,0.001528988579015655,-0.008617824570671064,1.528988579015655,10
2022-06-28,952853.2435424807,0.043374654067544184,0.0011070350301506104,0.042267619037393574,1.1070350301506104,10
2022-07-05,969887.1160002201,0.01885261935513377,0.0009759184327425162,0.017876700922391256,0.9759184327425162,10
2022-07-12,996178.6364183426,0.028250905652333156,0.0011430907485248272,0.027107814903808328,1.1430907485248272,10
2022-07-19,1008968.4800845565,0.014069859286820918,0.0012309534935804527,0.012838905793240466,1.2309534935804527,10
2022-07-26,1040727.4668412574,0.03218951278271175,0.0007128240817532336,0.031476688700958516,0.7128240817532335,10
