Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks
2022-01-03,1054019.7415588254,0.055019741558825164,0.001,0.05401974155882516,1.0,10
2022-01-10,1057013.4925900404,0.004205968438329544,0.0013656506404982672,0.0028403177978312765,1.3656506404982671,10
2022-01-17,997043.1434180934,-0.05540089267447301,0.0013347588497089023,-0.05673565152418192,1.3347588497089025,10
2022-01-24,1060160.7267655076,0.06434438160519962,0.0010396151424039433,0.06330476646279568,1.0396151424039433,10
2022-02-01,1047713.9615074468,-0.010259108068529477,0.0014813431138447257,-0.011740451182374202,1.4813431138447257,10
2022-02-08,1053647.0030749715,0.007350273763474968,0.0016874289551570077,0.0056628448083179605,1.6874289551570076,10
2022-02-15,1031712.6212252642,-0.019403798888164236,0.0014137821287170018,-0.020817581016881238,1.4137821287170018,10
2022-02-22,1012547.3164517346,-0.017337756006727045,0.001238448625497721,-0.018576204632224765,1.238448625497721,10
2022-03-02,965000.2021804559,-0.04582936986460118,0.0011285485444839562,-0.046957918409085135,1.1285485444839563,10
2022-03-09,1011010.1149075567,0.04913667791889775,0.0014580218697698795,0.047678656049127875,1.4580218697698795,10
2022-03-16,1012563.2927342969,0.0022427556003883353,0.0007064922101034683,0.0015362633902848669,0.7064922101034684,10
2022-03-24,1021942.6309478219,0.010448625567211378,0.0011856606929887387,0.009262964874222639,1.1856606929887388,10
2022-03-31,1033289.9832149519,0.012670144510378067,0.0015664368036102368,0.011103707706767831,1.5664368036102367,10
2022-04-07,1012237.9169660374,-0.018887125278468808,0.0014866967762207097,-0.020373822054689517,1.4866967762207097,10
2022-04-18,993394.4047392368,-0.0175104786865371,0.0011052162118321642,-0.018615694898369266,1.1052162118321642,10
2022-04-25,997570.8109207158,0.005277323472979711,0.001073146198017815,0.004204177274961897,1.073146198017815,10
2022-05-02,966960.642522956,-0.029600585771748955,0.0010841215820156258,-0.030684707353764582,1.0841215820156258,10
2022-05-10,960717.3569188118,-0.004947952309297121,0.0015086554672660245,-0.006456607776563146,1.5086554672660246,10
2022-05-17,956883.0444759523,-0.002799741668593092,0.001191351461187307,-0.003991093129780399,1.191351461187307,10
2022-05-24,981664.0837721305,0.02707786075475571,0.0011801928639532842,0.025897667890802428,1.1801928639532842,10
2022-05-31,961730.7655190065,-0.018797725015644917,0.0015079157658008952,-0.02030564078144581,1.5079157658008953,10
2022-06-07,930112.8810845739,-0.03158061560130787,0.0012954091324643713,-0.03287602473377224,1.2954091324643713,10
2022-06-14,924183.0395410644,-0.005521519543013054,0.0008538803295217493,-0.006375399872534803,0.8538803295217493,10
2022-06-21,916647.7824778996,-0.006922125460278039,0.0012312995007629575,-0.008153424961040996,1.2312995007629575,10
2022-06-28,921974.5570711422,0.006767717543885832,0.0009565709998521204,0.005811146544033711,0.9565709998521204,10
2022-07-05,946901.417992513,0.027983552221731767,0.0009471652301464355,0.02703638699158533,0.9471652301464354,10
2022-07-12,966343.6328688064,0.021697597581156636,0.0011651382280889555,0.02053245935306768,1.1651382280889555,10
2022-07-19,957720.4655709735,-0.007734737312801054,0.001188762573293376,-0.00892349988609443,1.188762573293376,10
2022-07-26,1008647.4337507503,0.05388440974907893,0.0007092192727897358,0.0531751904762892,0.7092192727897357,10
2022-08-02,1005305.0009241905,-0.002076586172296113,0.0012371909858241378,-0.003313777158120251,1.237190985824138,10
2022-08-10,1024590.0435355377,0.020588155373509442,0.001404880055453598,0.019183275318055845,1.404880055453598,10
2022-08-18,1012625.7561290613,-0.010563737254399186,0.0011134086264950867,-0.011677145880894272,1.1134086264950867,10
2022-08-25,1024515.8956030682,0.012573402354161045,0.0008315131102423235,0.011741889243918722,0.8315131102423235,10
2022-09-02,1036373.2275383513,0.012502939708159966,0.0009293448169811123,0.011573594891178854,0.9293448169811124,10
2022-09-09,1030965.4639275465,-0.00450196217431531,0.0007160070544437927,-0.005217969228759103,0.7160070544437926,10
2022-09-16,1026569.9171610707,-0.00319279655030269,0.0010707281944841644,-0.004263524744786855,1.0707281944841642,10
2022-09-23,1022251.504366826,-0.003343012941834478,0.0008636297057380075,-0.004206642647572485,0.8636297057380075,10
2022-09-30,1017170.5202194598,-0.0034701631897355867,0.0015002224009545595,-0.004970385590690146,1.5002224009545597,10
2022-10-10,1023109.373473218,0.006818888260114786,0.0009802868302612627,0.005838601429853523,0.9802868302612626,10
2022-10-17,1043678.9528388551,0.02090160130442964,0.0007966351112178596,0.020104966193211782,0.7966351112178597,10
2022-10-24,1048946.6904660668,0.0064544719909156445,0.001407194173457177,0.005047277817458467,1.4071941734571771,10
2022-11-01,1030155.6136294224,-0.0164731193581783,0.0014411149946611797,-0.01791423435283948,1.4411149946611796,10
2022-11-09,1052239.7797028117,0.022839073035869406,0.001401373933708638,0.021437699102160767,1.401373933708638,10
2022-11-16,1049495.9036194123,-0.0013904737626669883,0.0012171791091665273,-0.0026076528718335153,1.2171791091665274,10
2022-11-23,1079518.4599089227,0.029906759864691157,0.001300115297550808,0.02860664456714035,1.300115297550808,10
2022-11-30,1072663.6277188906,-0.005603490881225359,0.0007464071933388742,-0.006349898074564234,0.7464071933388743,10
2022-12-07,1070804.3798640582,-0.000910275702208363,0.0008230242874503462,-0.0017332999896587091,0.8230242874503462,10
2022-12-14,1047748.4602362771,-0.02065684439284965,0.0008745576646466754,-0.021531402057496325,0.8745576646466754,10
2022-12-21,1054656.2948519716,0.007679011410809844,0.0010859837158449805,0.006593027694964863,1.0859837158449805,10
2022-12-28,1051936.6410191616,-0.001727452438762267,0.0008512586030105697,-0.0025787110417728365,0.8512586030105697,10
2023-01-04,1040049.8894026048,-0.010187798010635962,0.0011120761006416248,-0.011299874111277588,1.1120761006416249,10
