Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks
2022-01-03,1016758.5403591272,0.017758540359127266,0.001,0.016758540359127265,1.0,5
2022-01-10,1012663.4000320724,-0.004027642910782314,0.0,-0.004027642910782314,0.0,5
2022-01-17,991533.9216868922,-0.02086525329592346,0.0,-0.02086525329592346,0.0,5
2022-01-24,1036376.9220240406,0.04522588623176636,0.0,0.04522588623176636,0.0,5
2022-02-01,1023573.9313769105,-0.01235360453813058,0.0,-0.01235360453813058,0.0,5
2022-02-08,1016229.2760806542,-0.007175500538955949,0.0,-0.007175500538955949,0.0,5
2022-02-15,983821.3315360458,-0.03189038665526147,0.0,-0.03189038665526147,0.0,5
2022-02-22,967360.4063903862,-0.01673162048637334,0.0,-0.01673162048637334,0.0,5
2022-03-02,1001930.407731625,0.03573642368745836,0.0,0.03573642368745836,0.0,5
2022-03-09,1033556.385599748,0.03156504446224389,0.0,0.03156504446224389,0.0,5
2022-03-16,1038265.4691878167,0.004556194179320159,0.0,0.004556194179320159,0.0,5
2022-03-24,1080285.5110854276,0.04047138534856692,0.0,0.04047138534856692,0.0,5
2022-03-31,1091574.4108694287,0.010449922421581161,0.0,0.010449922421581161,0.0,5
2022-04-07,1072563.2948654168,-0.0174162345825509,0.0,-0.0174162345825509,0.0,5
2022-04-18,1059147.6688502121,-0.01250800403055766,0.0,-0.01250800403055766,0.0,5
2022-04-25,1050256.4119253466,-0.008394728314435912,0.0,-0.008394728314435912,0.0,5
2022-05-02,1013056.1651288129,-0.03542015680564867,0.0,-0.03542015680564867,0.0,5
2022-05-10,1038369.5412925924,0.02498713993864391,0.0,0.02498713993864391,0.0,5
2022-05-17,1051619.4052466836,0.012760258681699466,0.0,0.012760258681699466,0.0,5
2022-05-24,1062253.016638333,0.01011165383464473,0.0,0.01011165383464473,0.0,5
2022-05-31,1041500.0720041455,-0.019536724593038523,0.0,-0.019536724593038523,0.0,5
2022-06-07,998051.3721928967,-0.04171742372292019,0.0,-0.04171742372292019,0.0,5
2022-06-14,999115.6949817702,0.0010664008071399108,0.0,0.0010664008071399108,0.0,5
2022-06-21,1024118.0691626631,0.02502450347489429,0.0,0.02502450347489429,0.0,5
2022-06-28,1050559.8253402621,0.02581905053117396,0.0,0.02581905053117396,0.0,5
2022-07-05,1072084.452298094,0.020488720812125487,0.0,0.020488720812125487,0.0,5
2022-07-12,1092898.866849582,0.01941490197611818,0.0,0.01941490197611818,0.0,5
2022-07-19,1120613.5795754204,0.02535889968092791,0.0,0.02535889968092791,0.0,5
2022-07-26,1139203.056350175,0.01658865920739398,0.0,0.01658865920739398,0.0,5
2022-08-02,1160428.1584750009,0.018631535446215947,0.0,0.018631535446215947,0.0,5
2022-08-10,1164404.596794516,0.0034266992665370364,0.0,0.0034266992665370364,0.0,5
2022-08-18,1163656.5249011214,-0.000642450137567288,0.0,-0.000642450137567288,0.0,5
2022-08-25,1191172.0667526617,0.023645759090190607,0.0,0.023645759090190607,0.0,5
2022-09-02,1204483.918591224,0.011175423106464036,0.0,0.011175423106464036,0.0,5
2022-09-09,1204190.472135186,-0.00024362837187657475,0.0,-0.00024362837187657475,0.0,5
2022-09-16,1168584.4739592096,-0.02956841047981579,0.0,-0.02956841047981579,0.0,5
2022-09-23,1187257.9642363507,0.015979581017257983,0.0,0.015979581017257983,0.0,5
2022-09-30,1190006.212066533,0.002314785760944429,0.0,0.002314785760944429,0.0,5
2022-10-10,1214600.1990959402,0.02066710810416527,0.0,0.02066710810416527,0.0,5
2022-10-17,1240798.976957934,0.021569877793115835,0.0,0.021569877793115835,0.0,5
2022-10-24,1281053.6907244355,0.032442574916682995,0.0,0.032442574916682995,0.0,5
2022-11-01,1274452.8825497893,-0.0051526397546330874,0.0,-0.0051526397546330874,0.0,5
2022-11-09,1266688.8221056385,-0.006092073351991817,0.0,-0.006092073351991817,0.0,5
2022-11-16,1279253.5216478715,0.009919326138322224,0.0,0.009919326138322224,0.0,5
2022-11-23,1290197.8165666715,0.008555219691482395,0.0,0.008555219691482395,0.0,5
2022-11-30,1287760.7007442007,-0.0018889474088213988,0.0,-0.0018889474088213988,0.0,5
2022-12-07,1292650.8698569192,0.003797420677531463,0.0,0.003797420677531463,0.0,5
2022-12-14,1268527.1288551937,-0.01866222470758543,0.0,-0.01866222470758543,0.0,5
2022-12-21,1272059.088442514,0.0027842996077724457,0.0,0.0027842996077724457,0.0,5
2022-12-28,1271231.505772915,-0.0006505850845437912,0.0,-0.0006505850845437912,0.0,5
2023-01-04,1279370.0925703547,0.006402127984148262,0.0,0.006402127984148262,0.0,5
2023-01-11,1308221.299231228,0.02255110294387825,0.0,0.02255110294387825,0.0,5
2023-01-18,1300209.6056995024,-0.006124111827588922,0.0,-0.006124111827588922,0.0,5
2023-01-25,1323673.8914980404,0.018046540877472202,0.0,0.018046540877472202,0.0,5
2023-02-02,1330900.8996952355,0.005459810187096739,0.0,0.005459810187096739,0.0,5
2023-02-09,1338394.6872643349,0.005630612745708936,0.0,0.005630612745708936,0.0,5
2023-02-16,1318051.0360519188,-0.015200038827110277,0.0,-0.015200038827110277,0.0,5
2023-02-23,1333951.319620128,0.012063480952783718,0.0,0.012063480952783718,0.0,5
2023-03-02,1327294.3374747538,-0.004990423599018612,0.0,-0.004990423599018612,0.0,5
2023-03-10,1327920.9098573418,0.000472067396731308,0.0,0.000472067396731308,0.0,5
2023-03-17,1326957.5160443005,-0.0007254903555549701,0.0,-0.0007254903555549701,0.0,5
2023-03-24,1367518.218610595,0.03056669266037023,0.0,0.03056669266037023,0.0,5
2023-04-03,1367700.5667356476,0.00013334237348433596,0.0,0.00013334237348433596,0.0,5
2023-04-12,1367620.5859293896,-5.8478301613189114e-05,0.0,-5.8478301613189114e-05,0.0,5
2023-04-20,1400365.9918078284,0.02394334087636318,0.0,0.02394334087636318,0.0,5
2023-04-27,1392455.2091018783,-0.00564908227722482,0.0,-0.00564908227722482,0.0,5
2023-05-05,1373703.0071414846,-0.013467005500657207,0.0,-0.013467005500657207,0.0,5
2023-05-12,1367979.1288039077,-0.004166750970057072,0.0,-0.004166750970057072,0.0,5
2023-05-19,1393591.5356906084,0.01872280530266193,0.0,0.01872280530266193,0.0,5
2023-05-26,1412871.6967349786,0.013834872378738806,0.0,0.013834872378738806,0.0,5
2023-06-02,1429379.8207949053,0.01168409282886431,0.0,0.01168409282886431,0.0,5
2023-06-09,1445673.1895714882,0.01139890779171756,0.0,0.01139890779171756,0.0,5
2023-06-16,1460590.3660776445,0.010318498408743501,0.0,0.010318498408743501,0.0,5
2023-06-23,1505244.2513909636,0.03057249065200627,0.0,0.03057249065200627,0.0,5
2023-07-03,1499939.155876821,-0.003524408420254951,0.0,-0.003524408420254951,0.0,5
2023-07-10,1524198.3910024744,0.01617347945788643,0.0,0.01617347945788643,0.0,5
2023-07-17,1556803.7151554099,0.02139178491816338,0.0,0.02139178491816338,0.0,5
2023-07-24,1586126.3403236999,0.018835145935763044,0.0,0.018835145935763044,0.0,5
2023-07-31,1580495.3880714567,-0.003550128453887285,0.0,-0.003550128453887285,0.0,5
2023-08-07,1569349.7698864744,-0.00705197767048363,0.0,-0.00705197767048363,0.0,5
2023-08-14,1570226.8878413255,0.0005589053324388089,0.0,0.0005589053324388089,0.0,5
2023-08-22,1573509.8605803538,0.0020907632931579045,0.0,0.0020907632931579045,0.0,5
2023-08-29,1617983.5634645016,0.028264012827822153,0.0,0.028264012827822153,0.0,5
2023-09-05,1645455.891355805,0.016979361540903806,0.0,0.016979361540903806,0.0,5
2023-09-12,1619917.2240444408,-0.01552072434486306,0.0,-0.01552072434486306,0.0,5
2023-09-20,1626703.1307151164,0.004189045322780959,0.0,0.004189045322780959,0.0,5
2023-09-27,1626374.3840581442,-0.0002020938244753261,0.0,-0.0002020938244753261,0.0,5
2023-10-05,1647190.9735485266,0.012799383521056803,0.0,0.012799383521056803,0.0,5
2023-10-12,1605042.8362500642,-0.025587887485604102,0.0,-0.025587887485604102,0.0,5
2023-10-19,1583951.5228006009,-0.01314065455021737,0.0,-0.01314065455021737,0.0,5
2023-10-27,1616014.9565510307,0.0202426862747277,0.0,0.0202426862747277,0.0,5
2023-11-03,1652103.4996397228,0.022331812550617662,0.0,0.022331812550617662,0.0,5
2023-11-10,1666254.911817216,0.00856569348141886,0.0,0.00856569348141886,0.0,5
2023-11-20,1708952.063497993,0.025624621645802925,0.0,0.025624621645802925,0.0,5
2023-11-28,1791967.3636431517,0.04857672834616421,0.0,0.04857672834616421,0.0,5
2023-12-05,1814680.4027744357,0.012674917854032476,0.0,0.012674917854032476,0.0,5
2023-12-12,1834147.8796564678,0.010727771596733264,0.0,0.010727771596733264,0.0,5
2023-12-19,1868759.5463324229,0.018870706697018194,0.0,0.018870706697018194,0.0,5
2023-12-27,1885467.5666064327,0.00894070096219726,0.0,0.00894070096219726,0.0,5
2024-01-03,1886850.929075463,0.000733697303274228,0.0,0.000733697303274228,0.0,5
2024-01-10,1846243.1293269796,-0.021521466864571348,0.0,-0.021521466864571348,0.0,5
2024-01-17,1851313.5147203705,0.0027463259377106756,0.0,0.0027463259377106756,0.0,5
2024-01-25,1855410.0584064366,0.0022127768492441816,0.0,0.0022127768492441816,0.0,5
2024-02-02,1835112.933381815,-0.010939428151022494,0.0,-0.010939428151022494,0.0,5
2024-02-09,1864209.711313868,0.01585557891438991,0.0,0.01585557891438991,0.0,5
2024-02-16,1879302.2561597845,0.008095947979629176,0.0,0.008095947979629176,0.0,5
2024-02-23,1924859.6852576847,0.024241672114518487,0.0,0.024241672114518487,0.0,5
2024-03-01,1903176.7825787147,-0.01126466663780079,0.0,-0.01126466663780079,0.0,5
2024-03-11,1886779.4784681485,-0.00861575459550762,0.0,-0.00861575459550762,0.0,5
2024-03-18,1951869.8516474944,0.03449813500843868,0.0,0.03449813500843868,0.0,5
2024-03-26,1997468.1989225491,0.023361366659035713,0.0,0.023361366659035713,0.0,5
2024-04-03,1963644.017445409,-0.016933526899394483,0.0,-0.016933526899394483,0.0,5
2024-04-10,1945582.1324039602,-0.009198146344746427,0.0,-0.009198146344746427,0.0,5
2024-04-19,1968435.1355537819,0.011746100444284277,0.0,0.011746100444284277,0.0,5
2024-04-26,1922532.8047025811,-0.023319199104971777,0.0,-0.023319199104971777,0.0,5
2024-05-06,1931808.9490230083,0.004824960228370393,0.0,0.004824960228370393,0.0,5
2024-05-13,1971209.4304364943,0.02039564079740507,0.0,0.02039564079740507,0.0,5
2024-05-21,1974808.5639207875,0.0018258503783113497,0.0,0.0018258503783113497,0.0,5
2024-05-28,1950495.7612484118,-0.012311473181028189,0.0,-0.012311473181028189,0.0,5
2024-06-04,2011911.763253572,0.03148738040109914,0.0,0.03148738040109914,0.0,5
2024-06-11,2003771.2884052356,-0.00404613909865101,0.0,-0.00404613909865101,0.0,5
2024-06-19,2036245.912521006,0.016206751890140318,0.0,0.016206751890140318,0.0,5
2024-06-26,2063124.3653566018,0.01320000333472425,0.0,0.01320000333472425,0.0,5
2024-07-03,2083972.905175621,0.010105323832679185,0.0,0.010105323832679185,0.0,5
2024-07-10,2096208.681649769,0.005871370229315289,0.0,0.005871370229315289,0.0,5
2024-07-18,2179795.037328259,0.03987501645719055,0.0,0.03987501645719055,0.0,5
2024-07-25,2191174.7954949583,0.0052205633886786024,0.0,0.0052205633886786024,0.0,5
2024-08-01,2178124.372163326,-0.0059559024494366675,0.0,-0.0059559024494366675,0.0,5
2024-08-08,2194087.733695617,0.007328948583609179,0.0,0.007328948583609179,0.0,5
2024-08-16,2220110.6761896005,0.01186048401544625,0.0,0.01186048401544625,0.0,5
2024-08-23,2233017.3590019946,0.005813531258065935,0.0,0.005813531258065935,0.0,5
2024-08-30,2219069.454176766,-0.006246214239669969,0.0,-0.006246214239669969,0.0,5
2024-09-06,2261717.414363203,0.019218848741378677,0.0,0.019218848741378677,0.0,5
2024-09-13,2328234.1775925346,0.029409847051144265,0.0,0.029409847051144265,0.0,5
2024-09-20,2309038.9761669887,-0.008244532105182924,0.0,-0.008244532105182924,0.0,5
2024-09-27,2239622.2341529503,-0.030063044725763183,0.0,-0.030063044725763183,0.0,5
2024-10-07,2258041.4160411847,0.008224236037378386,0.0,0.008224236037378386,0.0,5
2024-10-14,2226976.4866977204,-0.013757466591524093,0.0,-0.013757466591524093,0.0,5
2024-10-21,2236165.209528966,0.00412609782192656,0.0,0.00412609782192656,0.0,5
2024-10-28,2230681.299474154,-0.002452372495307183,0.0,-0.002452372495307183,0.0,5
2024-11-04,2172950.0758083323,-0.02588053420245685,0.0,-0.02588053420245685,0.0,5
2024-11-11,2174365.442222774,0.0006513570791151425,0.0,0.0006513570791151425,0.0,5
2024-11-19,2202501.742688878,0.012940005355006525,0.0,0.012940005355006525,0.0,5
2024-11-27,2242571.620352607,0.018192892603485694,0.0,0.018192892603485694,0.0,5
2024-12-04,2223870.88375825,-0.008338969611778423,0.0,-0.008338969611778423,0.0,5
2024-12-11,2167252.3292435175,-0.02545946121613382,0.0,-0.02545946121613382,0.0,5
2024-12-18,2177107.9276235914,0.004547508495937068,0.0,0.004547508495937068,0.0,5
