Date,IC,NStocks,Model
2025-06-05,0.4360902255639097,20,LSTM
2025-06-06,0.3037593984962406,20,LSTM
2025-06-09,0.26917293233082706,20,LSTM
2025-06-10,0.21353383458646616,20,LSTM
2025-06-11,0.33233082706766914,20,LSTM
2025-06-12,0.4421052631578947,20,LSTM
2025-06-13,0.21052631578947367,20,LSTM
2025-06-16,-0.24812030075187969,20,LSTM
2025-06-17,-0.3714285714285714,20,LSTM
2025-06-18,-0.29323308270676685,20,LSTM
2025-06-19,-0.12932330827067667,20,LSTM
2025-06-20,-0.14586466165413534,20,LSTM
2025-06-23,0.19849624060150375,20,LSTM
2025-06-24,0.4195488721804511,20,LSTM
2025-06-25,0.23909774436090225,20,LSTM
2025-06-26,0.10526315789473684,20,LSTM
2025-06-27,0.25864661654135335,20,LSTM
2025-06-30,0.03609022556390977,20,LSTM
2025-07-01,-0.13233082706766916,20,LSTM
2025-07-02,-0.1533834586466165,20,LSTM
2025-07-03,-0.1744360902255639,20,LSTM
2025-07-04,-0.47067669172932325,20,LSTM
2025-07-07,-0.613533834586466,20,LSTM
2025-07-08,-0.5187969924812029,20,LSTM
2025-07-09,-0.4481203007518797,20,LSTM
2025-07-10,-0.46917293233082696,20,LSTM
2025-07-11,-0.19849624060150375,20,LSTM
2025-07-14,-0.07518796992481201,20,LSTM
2025-07-15,0.13533834586466165,20,LSTM
2025-07-16,0.06917293233082707,20,LSTM
2025-07-17,0.08721804511278194,20,LSTM
2025-07-18,-0.22255639097744356,20,LSTM
2025-07-21,-0.09624060150375939,20,LSTM
2025-07-22,-0.21804511278195485,20,LSTM
2025-07-23,-0.31879699248120297,20,LSTM
2025-07-24,-0.3082706766917293,20,LSTM
2025-07-25,-0.24511278195488717,20,LSTM
2025-07-28,-0.17142857142857143,20,LSTM
2025-07-29,-0.3984962406015037,20,LSTM
2025-07-30,-0.362406015037594,20,LSTM
2025-07-31,-0.3759398496240601,20,LSTM
2025-08-01,-0.26917293233082706,20,LSTM
2025-08-04,-0.19097744360902258,20,LSTM
2025-08-05,-0.07368421052631578,20,LSTM
2025-08-06,0.12932330827067667,20,LSTM
2025-08-07,0.1744360902255639,20,LSTM
2025-08-08,-0.02857142857142857,20,LSTM
2025-08-11,-0.19849624060150375,20,LSTM
2025-08-12,0.1894736842105263,20,LSTM
2025-08-13,0.021052631578947364,20,LSTM
2025-08-14,0.10676691729323308,20,LSTM
2025-08-18,0.09172932330827067,20,LSTM
2025-08-19,0.060150375939849614,20,LSTM
2025-08-20,0.20300751879699244,20,LSTM
2025-08-21,0.24511278195488717,20,LSTM
2025-08-22,0.12932330827067667,20,LSTM
2025-08-25,0.12180451127819547,20,LSTM
2025-08-26,0.2045112781954887,20,LSTM
2025-08-28,0.33684210526315783,20,LSTM
2025-08-29,0.05263157894736842,20,LSTM
2025-09-01,-0.2270676691729323,20,LSTM
2025-09-02,-0.26165413533834586,20,LSTM
2025-09-03,-0.14586466165413534,20,LSTM
2025-09-04,0.14586466165413534,20,LSTM
2025-09-05,0.1609022556390977,20,LSTM
2025-09-08,0.38947368421052625,20,LSTM
2025-09-09,0.33684210526315783,20,LSTM
2025-09-10,-0.060150375939849614,20,LSTM
2025-09-11,-0.1263157894736842,20,LSTM
2025-09-12,-0.1819548872180451,20,LSTM
2025-09-15,-0.35488721804511275,20,LSTM
2025-09-16,-0.18345864661654135,20,LSTM
2025-09-17,-0.11278195488721804,20,LSTM
2025-09-18,-0.31127819548872177,20,LSTM
2025-09-19,-0.18345864661654135,20,LSTM
2025-09-22,-0.006015037593984962,20,LSTM
2025-09-23,-0.18496240601503755,20,LSTM
2025-09-24,-0.19999999999999998,20,LSTM
2025-09-25,0.20300751879699244,20,LSTM
2025-09-26,0.11578947368421053,20,LSTM
2025-09-29,0.38947368421052625,20,LSTM
2025-09-30,0.2857142857142857,20,LSTM
2025-10-01,0.3654135338345864,20,LSTM
2025-10-03,0.15037593984962402,20,LSTM
2025-10-06,-0.193984962406015,20,LSTM
2025-10-07,0.03157894736842105,20,LSTM
2025-10-08,-0.45563909774436084,20,LSTM
2025-10-09,-0.23308270676691725,20,LSTM
2025-10-10,-0.17744360902255638,20,LSTM
2025-10-13,0.09473684210526315,20,LSTM
2025-10-14,0.048120300751879695,20,LSTM
2025-10-15,0.28120300751879695,20,LSTM
2025-10-16,0.11578947368421053,20,LSTM
2025-10-17,0.24962406015037594,20,LSTM
2025-10-20,0.33233082706766914,20,LSTM
2025-10-21,0.19097744360902258,20,LSTM
2025-10-23,-0.09323308270676692,20,LSTM
2025-10-24,0.24360902255639094,20,LSTM
2025-10-27,0.20902255639097742,20,LSTM
2025-10-28,0.16240601503759397,20,LSTM
2025-10-29,0.38345864661654133,20,LSTM
2025-10-30,0.25864661654135335,20,LSTM
2025-10-31,0.11127819548872178,20,LSTM
2025-11-03,0.20902255639097742,20,LSTM
2025-11-04,0.2421052631578947,20,LSTM
2025-11-06,0.13533834586466165,20,LSTM
2025-11-07,0.23609022556390977,20,LSTM
2025-11-10,0.05563909774436089,20,LSTM
2025-11-11,0.010526315789473682,20,LSTM
2025-11-12,0.15037593984962402,20,LSTM
2025-11-13,-0.12481203007518797,20,LSTM
2025-11-14,0.18045112781954886,20,LSTM
2025-11-17,0.1609022556390977,20,LSTM
2025-11-18,0.010526315789473682,20,LSTM
2025-11-19,-0.060150375939849614,20,LSTM
2025-11-20,0.2150375939849624,20,LSTM
2025-11-21,0.11879699248120301,20,LSTM
2025-11-24,0.13684210526315788,20,LSTM
2025-11-25,0.29172932330827067,20,LSTM
2025-11-26,0.193984962406015,20,LSTM
2025-11-27,-0.03609022556390977,20,LSTM
2025-11-28,-0.2601503759398496,20,LSTM
2025-12-01,-0.29172932330827067,20,LSTM
2025-12-02,-0.25864661654135335,20,LSTM
2025-12-03,0.02706766917293233,20,LSTM
2025-12-04,-0.04060150375939849,20,LSTM
2025-12-05,0.12030075187969923,20,LSTM
2025-12-08,0.1969924812030075,20,LSTM
2025-12-09,-0.19849624060150375,20,LSTM
2025-12-10,-0.2150375939849624,20,LSTM
2025-12-11,-0.03458646616541353,20,LSTM
2025-12-12,-0.11578947368421053,20,LSTM
2025-12-15,-0.22857142857142856,20,LSTM
2025-12-16,0.09924812030075188,20,LSTM
2025-12-17,0.14586466165413534,20,LSTM
2025-12-18,0.2601503759398496,20,LSTM
2025-12-19,0.05563909774436089,20,LSTM
2025-12-22,-0.27368421052631575,20,LSTM
