Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks
2022-01-03,1028749.2479378253,0.02974924793782539,0.001,0.02874924793782539,1.0,10
2022-01-10,1020235.9674659885,-0.007274971402365739,0.0010003984109313994,-0.008275369813297137,1.0003984109313993,10
2022-01-17,994351.0067021804,-0.024271100186939926,0.0011004428572636818,-0.025371543044203606,1.100442857263682,10
2022-01-24,1033250.6280552737,0.0399039964957884,0.000783383059587467,0.039120613436200935,0.783383059587467,10
2022-02-01,1022147.8667356384,-0.009623260390026556,0.001122207377587893,-0.01074546776761445,1.1222073775878931,10
2022-02-08,1018148.1889425144,-0.0025385616210612887,0.0013744512837128738,-0.003913012904774162,1.3744512837128737,10
2022-02-15,984500.3438371321,-0.03171729660398209,0.0013307856602806226,-0.033048082264262715,1.3307856602806227,10
2022-02-22,949393.8809877018,-0.03479107542257119,0.0008680922650716141,-0.0356591676876428,0.8680922650716141,10
2022-03-02,961335.472401164,0.01330992134572718,0.0007318000279040842,0.012578121317823095,0.7318000279040843,10
2022-03-09,993537.5789388942,0.034851384145709825,0.001354121782866017,0.03349726236284381,1.354121782866017,10
2022-03-16,996680.6509792154,0.003915953353074844,0.0007524373402452822,0.003163516012829562,0.7524373402452821,10
2022-03-24,1036671.2255524109,0.041116091222046104,0.0009923318875934384,0.04012375933445267,0.9923318875934384,10
2022-03-31,1028874.3502457745,-0.006164519615120371,0.0013565488919000692,-0.00752106850702044,1.3565488919000692,10
2022-04-07,1009756.5413565853,-0.017401545840574816,0.0011797404793945454,-0.018581286319969362,1.1797404793945454,10
2022-04-18,1011325.8870280056,0.0024286360937459204,0.0008744538655111142,0.0015541822282348061,0.8744538655111143,10
2022-04-25,990350.861270474,-0.019982517795721053,0.0007576076441319559,-0.02074012543985301,0.7576076441319558,10
2022-05-02,969357.0638900219,-0.020154432607767284,0.0010439105264227922,-0.021198343134190077,1.0439105264227924,10
2022-05-10,974365.7307192435,0.006358506737596363,0.0011915078928964027,0.00516699884469996,1.1915078928964027,10
2022-05-17,988815.069287725,0.01577060622644586,0.0009411247361479205,0.014829481490297941,0.9411247361479205,10
2022-05-24,998728.0361282123,0.011014719330587825,0.000989622476402475,0.01002509685418535,0.989622476402475,10
2022-05-31,976129.878901989,-0.021221128678273256,0.0014058091954546644,-0.02262693787372792,1.4058091954546643,10
2022-06-07,932836.3123402774,-0.04294327636936839,0.0014089840187788683,-0.04435226038814726,1.4089840187788683,10
2022-06-14,936930.3577492682,0.005100499466351802,0.000711685100067316,0.004388814366284487,0.711685100067316,10
2022-06-21,932527.8084590599,-0.003173814163362116,0.0015250935556537575,-0.004698907719015873,1.5250935556537575,10
2022-06-28,970403.664529331,0.041790285260640686,0.0011739564748446491,0.04061632878579604,1.1739564748446492,10
2022-07-05,986993.9526048348,0.018006623883866674,0.0009103487131103346,0.01709627517075634,0.9103487131103347,10
2022-07-12,1016178.3069589694,0.030526536197181785,0.0009576069478053347,0.02956892924937645,0.9576069478053347,10
2022-07-19,1028047.0569629598,0.012951501131964872,0.0012717103681678765,0.011679790763796995,1.2717103681678765,10
2022-07-26,1058688.1798523318,0.03059102553635574,0.0007858501002318542,0.029805175436123883,0.7858501002318542,10
2022-08-02,1063626.7508905777,0.005715226699157881,0.0010504244162660747,0.004664802282891806,1.0504244162660747,10
2022-08-10,1056002.8838036016,-0.005962018130932477,0.0012057849358789445,-0.007167803066811421,1.2057849358789445,10
2022-08-18,1064973.345090515,0.009738437291835603,0.0012437054833364467,0.008494731808499157,1.2437054833364467,10
2022-08-25,1080952.4144185123,0.01594234428648265,0.000938147794936507,0.015004196491546143,0.9381477949365071,10
2022-09-02,1097374.5058783912,0.01611159417412942,0.0009193514437099724,0.015192242730419447,0.9193514437099725,10
2022-09-09,1091987.8562170705,-0.004306177749983891,0.0006024925649046687,-0.00490867031488856,0.6024925649046686,10
2022-09-16,1064523.857273482,-0.024151525710090088,0.0009989361629300436,-0.02515046187302013,0.9989361629300437,10
2022-09-23,1078370.7831752514,0.013773851930889347,0.0007662280930968565,0.013007623837792491,0.7662280930968565,10
2022-09-30,1078060.0252949358,0.0011749440494595344,0.0014631175470765292,-0.0002881734976169948,1.4631175470765292,10
2022-10-10,1106021.2957569947,0.027179568110793792,0.0012429135591057218,0.02593665455168807,1.2429135591057219,10
2022-10-17,1128249.4174595268,0.02106596586723993,0.0009685936124692674,0.020097372254770665,0.9685936124692675,10
2022-10-24,1132350.2712687482,0.00496032152812213,0.0013256165189626926,0.0036347050091594378,1.3256165189626927,10
2022-11-01,1139296.4613603302,0.007212651633218166,0.0010783394262727042,0.006134312206945462,1.0783394262727042,10
2022-11-09,1147299.088528379,0.008215047298541927,0.0011908640069571237,0.007024183291584803,1.1908640069571237,10
2022-11-16,1157541.6218125715,0.010024464562294957,0.001096946544887512,0.008927518017407446,1.096946544887512,10
2022-11-23,1173768.1369755964,0.014997764639589241,0.0009796810931710993,0.014018083546418142,0.9796810931710993,10
2022-11-30,1170002.231236407,-0.0016927118752411516,0.0015156779426089052,-0.0032083898178500566,1.5156779426089053,10
2022-12-07,1159900.550154327,-0.007864746507740175,0.0007691524818412447,-0.00863389898958142,0.7691524818412446,10
2022-12-14,1138000.0570583632,-0.018031939817461845,0.0008494143581610184,-0.018881354175622863,0.8494143581610183,10
2022-12-21,1150057.3193710758,0.011790474690640236,0.001195341379417414,0.010595133311222821,1.1953413794174141,10
2022-12-28,1131847.6436841397,-0.015100587300867236,0.0007331240978778606,-0.015833711398745096,0.7331240978778606,10
2023-01-04,1128641.6216433132,-0.0020313439427017475,0.0008012122398521183,-0.002832556182553866,0.8012122398521183,10
2023-01-11,1139214.7575309877,0.010387309952137477,0.001019291189653819,0.009368018762483658,1.019291189653819,10
2023-01-18,1128729.7983332279,-0.008382119147470736,0.0008215530560773715,-0.009203672203548107,0.8215530560773714,10
2023-01-25,1160167.7597177941,0.028655198901788463,0.0008026858991283321,0.02785251300266013,0.8026858991283321,10
2023-02-02,1175794.6587358422,0.014617997847409962,0.0011484811441968867,0.013469516703213075,1.1484811441968867,10
2023-02-09,1178259.1088325998,0.0033722797848742573,0.0012762929742116719,0.0020959868106625854,1.276292974211672,10
2023-02-16,1167224.1681256702,-0.008405256272055451,0.0009602055556598612,-0.009365461827715311,0.9602055556598612,10
2023-02-23,1172742.5870499858,0.005633055917300984,0.000905241779270357,0.004727814138030627,0.905241779270357,10
2023-03-02,1144849.8909249657,-0.02286318390660841,0.0009209750665757213,-0.02378415897318413,0.9209750665757213,10
2023-03-10,1146128.7345857122,0.0019357053828873124,0.0008186649124433845,0.0011170404704439279,0.8186649124433846,10
2023-03-17,1143165.5675134545,-0.0015269621636765172,0.0010584080332663559,-0.002585370196942873,1.058408033266356,10
2023-03-24,1169185.668010877,0.02402957680516807,0.0012681315369906887,0.02276144526817738,1.2681315369906887,10
2023-04-03,1178565.3817586587,0.008724988307248226,0.0007025552545583079,0.008022433052689919,0.7025552545583079,10
2023-04-12,1176662.2727438547,-0.0006792708371951808,0.0009354966116535856,-0.0016147674488487663,0.9354966116535856,10
2023-04-20,1203899.7396714897,0.02391087677088751,0.0007628014407250791,0.023148075330162433,0.762801440725079,10
2023-04-27,1211501.7756096055,0.007180840456833846,0.0008663312933131342,0.006314509163520712,0.8663312933131343,10
2023-05-05,1210410.044742633,1.920579174709161e-05,0.0009203442704119066,-0.000901138478664815,0.9203442704119066,10
2023-05-12,1200304.4849342667,-0.007701680335926694,0.0006471927193320748,-0.00834887305525877,0.6471927193320748,10
2023-05-19,1229062.2470688669,0.025164154875204466,0.0012054323214226662,0.0239587225537818,1.2054323214226663,10
