Date,IC,NStocks,Model
2025-07-11,0.07518796992481201,20,Naive
2025-07-14,0.2421052631578947,20,Naive
2025-07-15,0.13383458646616542,20,Naive
2025-07-16,0.10225563909774435,20,Naive
2025-07-17,0.10375939849624059,20,Naive
2025-07-18,-0.2601503759398496,20,Naive
2025-07-21,-0.2827067669172932,20,Naive
2025-07-22,-0.26616541353383455,20,Naive
2025-07-23,-0.33684210526315783,20,Naive
2025-07-24,-0.4330827067669173,20,Naive
2025-07-25,-0.4120300751879699,20,Naive
2025-07-28,-0.12481203007518797,20,Naive
2025-07-29,-0.21654135338345865,20,Naive
2025-07-30,-0.007518796992481202,20,Naive
2025-07-31,0.007518796992481202,20,Naive
2025-08-01,0.015037593984962403,20,Naive
2025-08-04,-0.21052631578947367,20,Naive
2025-08-05,-0.3443609022556391,20,Naive
2025-08-06,-0.35639097744360904,20,Naive
2025-08-07,-0.23759398496240602,20,Naive
2025-08-08,0.17293233082706763,20,Naive
2025-08-11,0.2902255639097744,20,Naive
2025-08-12,0.4015037593984962,20,Naive
2025-08-13,0.4917293233082706,20,Naive
2025-08-14,0.3804511278195489,20,Naive
2025-08-18,0.29473684210526313,20,Naive
2025-08-19,0.05563909774436089,20,Naive
2025-08-20,0.22406015037593985,20,Naive
2025-08-21,-0.018045112781954885,20,Naive
2025-08-22,0.06165413533834586,20,Naive
2025-08-25,-0.2992481203007519,20,Naive
2025-08-26,-0.07368421052631578,20,Naive
2025-08-28,-0.010526315789473682,20,Naive
2025-08-29,0.016541353383458645,20,Naive
2025-09-01,-0.17593984962406017,20,Naive
2025-09-02,0.022556390977443608,20,Naive
2025-09-03,0.09022556390977443,20,Naive
2025-09-04,0.06616541353383458,20,Naive
2025-09-05,0.07969924812030074,20,Naive
2025-09-08,0.17142857142857143,20,Naive
2025-09-09,-0.13233082706766916,20,Naive
2025-09-10,-0.27669172932330827,20,Naive
2025-09-11,-0.23759398496240602,20,Naive
2025-09-12,-0.4496240601503759,20,Naive
2025-09-15,-0.4781954887218045,20,Naive
2025-09-16,-0.3578947368421052,20,Naive
2025-09-17,-0.4842105263157894,20,Naive
2025-09-18,-0.5142857142857143,20,Naive
2025-09-19,-0.6360902255639098,20,Naive
2025-09-22,-0.5909774436090225,20,Naive
2025-09-23,-0.45563909774436084,20,Naive
2025-09-24,-0.4857142857142857,20,Naive
2025-09-25,-0.40751879699248117,20,Naive
2025-09-26,0.19548872180451127,20,Naive
2025-09-29,0.016541353383458645,20,Naive
2025-09-30,0.28421052631578947,20,Naive
2025-10-01,0.4842105263157894,20,Naive
2025-10-03,0.3609022556390977,20,Naive
2025-10-06,0.38796992481203,20,Naive
2025-10-07,0.31729323308270674,20,Naive
2025-10-08,0.12180451127819547,20,Naive
2025-10-09,0.21052631578947367,20,Naive
2025-10-10,0.28120300751879695,20,Naive
2025-10-13,0.30225563909774433,20,Naive
2025-10-14,0.16842105263157892,20,Naive
2025-10-15,0.30225563909774433,20,Naive
2025-10-16,0.32481203007518794,20,Naive
2025-10-17,0.26766917293233083,20,Naive
2025-10-20,0.05864661654135337,20,Naive
2025-10-21,0.10526315789473684,20,Naive
2025-10-23,0.048120300751879695,20,Naive
2025-10-24,-0.02706766917293233,20,Naive
2025-10-27,0.11278195488721804,20,Naive
2025-10-28,0.4676691729323308,20,Naive
2025-10-29,0.4812030075187969,20,Naive
2025-10-30,0.6992481203007518,20,Naive
2025-10-31,0.8165413533834586,20,Naive
2025-11-03,0.5624060150375939,20,Naive
2025-11-04,0.3654135338345864,20,Naive
2025-11-06,0.2781954887218045,20,Naive
2025-11-07,0.2827067669172932,20,Naive
2025-11-10,-0.0015037593984962405,20,Naive
2025-11-11,0.02857142857142857,20,Naive
2025-11-12,0.11729323308270674,20,Naive
2025-11-13,0.016541353383458645,20,Naive
2025-11-14,-0.03308270676691729,20,Naive
2025-11-17,0.09624060150375939,20,Naive
2025-11-18,0.20300751879699244,20,Naive
2025-11-19,-0.2300751879699248,20,Naive
2025-11-20,0.13383458646616542,20,Naive
2025-11-21,0.34586466165413526,20,Naive
2025-11-24,0.22556390977443608,20,Naive
2025-11-25,0.29323308270676685,20,Naive
2025-11-26,0.30526315789473685,20,Naive
2025-11-27,0.156390977443609,20,Naive
2025-11-28,0.2421052631578947,20,Naive
2025-12-01,0.2781954887218045,20,Naive
2025-12-02,0.09774436090225563,20,Naive
2025-12-03,-0.018045112781954885,20,Naive
2025-12-04,-0.14736842105263157,20,Naive
2025-12-05,-0.26766917293233083,20,Naive
2025-12-08,-0.3654135338345864,20,Naive
2025-12-09,-0.17293233082706763,20,Naive
2025-12-10,0.009022556390977442,20,Naive
2025-12-11,0.4240601503759398,20,Naive
2025-12-12,0.41654135338345866,20,Naive
2025-12-15,0.431578947368421,20,Naive
2025-12-16,0.20150375939849624,20,Naive
2025-12-17,0.03458646616541353,20,Naive
2025-12-18,-0.15939849624060148,20,Naive
2025-12-19,-0.3278195488721804,20,Naive
2025-12-22,-0.5142857142857143,20,Naive
