Date,IC,NStocks,Model
2025-04-29,0.37744360902255636,20,RandomForest
2025-04-30,0.24360902255639094,20,RandomForest
2025-05-02,0.4917293233082706,20,RandomForest
2025-05-05,0.556390977443609,20,RandomForest
2025-05-06,0.4601503759398496,20,RandomForest
2025-05-07,0.5488721804511278,20,RandomForest
2025-05-08,0.3684210526315789,20,RandomForest
2025-05-09,-0.15037593984962402,20,RandomForest
2025-05-12,-0.26165413533834586,20,RandomForest
2025-05-13,-0.1609022556390977,20,RandomForest
2025-05-14,-0.3609022556390977,20,RandomForest
2025-05-15,-0.2796992481203007,20,RandomForest
2025-05-16,-0.1413533834586466,20,RandomForest
2025-05-19,0.2120300751879699,20,RandomForest
2025-05-20,0.3413533834586466,20,RandomForest
2025-05-21,0.14285714285714285,20,RandomForest
2025-05-22,-0.009022556390977442,20,RandomForest
2025-05-23,0.022556390977443608,20,RandomForest
2025-05-26,0.051127819548872175,20,RandomForest
2025-05-27,0.16541353383458643,20,RandomForest
2025-05-28,-0.04060150375939849,20,RandomForest
2025-05-29,-0.019548872180451125,20,RandomForest
2025-05-30,0.15037593984962402,20,RandomForest
2025-06-02,-0.35037593984962395,20,RandomForest
2025-06-03,-0.17744360902255638,20,RandomForest
2025-06-04,-0.1819548872180451,20,RandomForest
2025-06-05,-0.2541353383458646,20,RandomForest
2025-06-06,0.02857142857142857,20,RandomForest
2025-06-09,0.06766917293233082,20,RandomForest
2025-06-10,0.21954887218045113,20,RandomForest
2025-06-11,0.09774436090225563,20,RandomForest
2025-06-12,-0.3804511278195489,20,RandomForest
2025-06-13,-0.09624060150375939,20,RandomForest
2025-06-16,-0.012030075187969924,20,RandomForest
2025-06-17,-0.24360902255639094,20,RandomForest
2025-06-18,0.21954887218045113,20,RandomForest
2025-06-19,0.34285714285714286,20,RandomForest
2025-06-20,0.2541353383458646,20,RandomForest
2025-06-23,0.16691729323308271,20,RandomForest
2025-06-24,0.5142857142857143,20,RandomForest
2025-06-25,0.37293233082706767,20,RandomForest
2025-06-26,0.3218045112781954,20,RandomForest
2025-06-27,0.2120300751879699,20,RandomForest
2025-06-30,0.32631578947368417,20,RandomForest
2025-07-01,-0.31729323308270674,20,RandomForest
2025-07-02,-0.4541353383458646,20,RandomForest
2025-07-03,-0.3398496240601503,20,RandomForest
2025-07-04,-0.2827067669172932,20,RandomForest
2025-07-07,-0.1413533834586466,20,RandomForest
2025-07-08,-0.14736842105263157,20,RandomForest
2025-07-09,-0.04962406015037594,20,RandomForest
2025-07-10,0.14887218045112782,20,RandomForest
2025-07-11,0.030075187969924807,20,RandomForest
2025-07-14,-0.24661654135338343,20,RandomForest
2025-07-15,-0.3699248120300751,20,RandomForest
2025-07-16,-0.2992481203007519,20,RandomForest
2025-07-17,-0.27669172932330827,20,RandomForest
2025-07-18,-0.3578947368421052,20,RandomForest
2025-07-21,0.1894736842105263,20,RandomForest
2025-07-22,-0.09774436090225563,20,RandomForest
2025-07-23,0.04060150375939849,20,RandomForest
2025-07-24,-0.14436090225563908,20,RandomForest
2025-07-25,-0.3082706766917293,20,RandomForest
2025-07-28,-0.4090225563909774,20,RandomForest
2025-07-29,-0.2045112781954887,20,RandomForest
2025-07-30,-0.024060150375939848,20,RandomForest
2025-07-31,0.09924812030075188,20,RandomForest
2025-08-01,0.17142857142857143,20,RandomForest
2025-08-04,0.20751879699248119,20,RandomForest
2025-08-05,0.1894736842105263,20,RandomForest
2025-08-06,0.21804511278195485,20,RandomForest
2025-08-07,0.18045112781954886,20,RandomForest
2025-08-08,0.08270676691729321,20,RandomForest
2025-08-11,-0.06766917293233082,20,RandomForest
2025-08-12,0.06466165413533834,20,RandomForest
2025-08-13,-0.019548872180451125,20,RandomForest
2025-08-14,-0.09624060150375939,20,RandomForest
2025-08-18,0.18646616541353384,20,RandomForest
2025-08-19,0.23759398496240602,20,RandomForest
2025-08-20,-0.4992481203007519,20,RandomForest
2025-08-21,-0.13082706766917293,20,RandomForest
2025-08-22,-0.26766917293233083,20,RandomForest
2025-08-25,-0.07368421052631578,20,RandomForest
2025-08-26,-0.13233082706766916,20,RandomForest
2025-08-28,-0.08872180451127819,20,RandomForest
2025-08-29,-0.03458646616541353,20,RandomForest
2025-09-01,-0.23759398496240602,20,RandomForest
2025-09-02,-0.3293233082706767,20,RandomForest
2025-09-03,-0.10827067669172932,20,RandomForest
2025-09-04,0.33684210526315783,20,RandomForest
2025-09-05,0.41654135338345866,20,RandomForest
2025-09-08,0.3383458646616541,20,RandomForest
2025-09-09,0.037593984962406006,20,RandomForest
2025-09-10,-0.045112781954887216,20,RandomForest
2025-09-11,0.0,20,RandomForest
2025-09-12,-0.1609022556390977,20,RandomForest
2025-09-15,-0.29323308270676685,20,RandomForest
2025-09-16,-0.1819548872180451,20,RandomForest
2025-09-17,-0.437593984962406,20,RandomForest
2025-09-18,-0.6511278195488721,20,RandomForest
2025-09-19,-0.5909774436090225,20,RandomForest
2025-09-22,-0.6270676691729322,20,RandomForest
2025-09-23,-0.2556390977443609,20,RandomForest
2025-09-24,-0.11428571428571428,20,RandomForest
2025-09-25,-0.362406015037594,20,RandomForest
2025-09-26,-0.012030075187969924,20,RandomForest
2025-09-29,-0.03609022556390977,20,RandomForest
2025-09-30,0.4195488721804511,20,RandomForest
2025-10-01,0.2781954887218045,20,RandomForest
2025-10-03,0.39999999999999997,20,RandomForest
2025-10-06,0.3954887218045112,20,RandomForest
2025-10-07,0.2120300751879699,20,RandomForest
2025-10-08,-0.19849624060150375,20,RandomForest
2025-10-09,-0.10977443609022557,20,RandomForest
2025-10-10,0.08721804511278194,20,RandomForest
2025-10-13,-0.024060150375939848,20,RandomForest
2025-10-14,-0.16842105263157892,20,RandomForest
2025-10-15,0.16992481203007515,20,RandomForest
2025-10-16,0.05263157894736842,20,RandomForest
2025-10-17,0.11278195488721804,20,RandomForest
2025-10-20,-0.11879699248120301,20,RandomForest
2025-10-21,0.006015037593984962,20,RandomForest
2025-10-23,0.05563909774436089,20,RandomForest
2025-10-24,-0.051127819548872175,20,RandomForest
2025-10-27,-0.1894736842105263,20,RandomForest
2025-10-28,0.22556390977443608,20,RandomForest
2025-10-29,0.14285714285714285,20,RandomForest
2025-10-30,0.13984962406015036,20,RandomForest
2025-10-31,0.27669172932330827,20,RandomForest
2025-11-03,0.6360902255639098,20,RandomForest
2025-11-04,0.37744360902255636,20,RandomForest
2025-11-06,0.41804511278195483,20,RandomForest
2025-11-07,0.1609022556390977,20,RandomForest
2025-11-10,-0.1609022556390977,20,RandomForest
2025-11-11,0.10676691729323308,20,RandomForest
2025-11-12,0.23157894736842105,20,RandomForest
2025-11-13,0.10375939849624059,20,RandomForest
2025-11-14,0.20902255639097742,20,RandomForest
2025-11-17,0.312781954887218,20,RandomForest
2025-11-18,0.07368421052631578,20,RandomForest
2025-11-19,-0.5097744360902255,20,RandomForest
2025-11-20,-0.20902255639097742,20,RandomForest
2025-11-21,0.025563909774436087,20,RandomForest
2025-11-24,-0.003007518796992481,20,RandomForest
2025-11-25,0.0631578947368421,20,RandomForest
2025-11-26,0.021052631578947364,20,RandomForest
2025-11-27,0.02857142857142857,20,RandomForest
2025-11-28,0.022556390977443608,20,RandomForest
2025-12-01,-0.019548872180451125,20,RandomForest
2025-12-02,0.0,20,RandomForest
2025-12-03,-0.26917293233082706,20,RandomForest
2025-12-04,-0.10977443609022557,20,RandomForest
2025-12-05,-0.2421052631578947,20,RandomForest
2025-12-08,-0.5353383458646617,20,RandomForest
2025-12-09,-0.23308270676691725,20,RandomForest
2025-12-10,-0.019548872180451125,20,RandomForest
2025-12-11,0.012030075187969924,20,RandomForest
2025-12-12,0.10526315789473684,20,RandomForest
2025-12-15,0.2827067669172932,20,RandomForest
2025-12-16,0.4300751879699248,20,RandomForest
2025-12-17,0.306766917293233,20,RandomForest
2025-12-18,-0.06766917293233082,20,RandomForest
2025-12-19,-0.24360902255639094,20,RandomForest
2025-12-22,-0.4300751879699248,20,RandomForest
