Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks
2022-01-03,1021847.7712884251,0.022847771288425172,0.001,0.02184777128842517,1.0,10
2022-01-10,1013040.4799225879,-0.008018985736723074,0.0006,-0.008618985736723074,0.6,10
2022-01-17,985563.6802173269,-0.026323101445423616,0.0007999999999999999,-0.027123101445423615,0.7999999999999999,10
2022-01-24,1020272.2639982263,0.03561698747385445,0.0004,0.035216987473854454,0.4,10
2022-02-01,1013191.092877466,-0.0059404720393071,0.0009999999999999998,-0.0069404720393071,0.9999999999999999,10
2022-02-08,1009681.1120241304,-0.00246428317225654,0.001,-0.00346428317225654,1.0,10
2022-02-15,978098.4222213195,-0.030079865916770872,0.0012000000000000001,-0.03127986591677087,1.2000000000000002,10
2022-02-22,941495.4947544405,-0.03682254014044061,0.0006,-0.037422540140440615,0.6,10
2022-03-02,957677.5885725592,0.017787648701748957,0.0006,0.017187648701748957,0.6,10
2022-03-09,988798.4528092246,0.03349618097782961,0.0009999999999999998,0.03249618097782961,0.9999999999999999,10
2022-03-16,993717.7902913161,0.0055750659177462416,0.0006,0.004975065917746242,0.6,10
2022-03-24,1028951.7305725167,0.03625668662213603,0.0007999999999999999,0.03545668662213603,0.7999999999999999,10
2022-03-31,1023451.3183193993,-0.004345646534902942,0.001,-0.005345646534902942,1.0,10
2022-04-07,997956.7665628114,-0.02391037072330135,0.0009999999999999998,-0.02491037072330135,0.9999999999999999,10
2022-04-18,1005065.8606221381,0.008123649337848536,0.0009999999999999998,0.007123649337848536,0.9999999999999999,10
2022-04-25,981583.5765515704,-0.022763925679489386,0.0006,-0.023363925679489386,0.6,10
2022-05-02,959976.3094013863,-0.021212661648326706,0.0007999999999999999,-0.022012661648326704,0.7999999999999999,10
2022-05-10,971627.9225299939,0.01313739653208032,0.001,0.012137396532080319,1.0,10
2022-05-17,973676.9541219072,0.0031088644576803067,0.001,0.0021088644576803066,1.0,10
2022-05-24,982101.2316473547,0.009452025181231382,0.0007999999999999999,0.008652025181231381,0.7999999999999999,10
2022-05-31,957460.4402204232,-0.0240898691834441,0.001,-0.0250898691834441,1.0,10
2022-06-07,919641.7100665201,-0.03849900023566148,0.001,-0.03949900023566148,1.0,10
2022-06-14,929347.2516607954,0.010953611790371236,0.0004,0.010553611790371236,0.4,10
2022-06-21,930503.7986509533,0.00204447238434414,0.0008,0.0012444723843441402,0.8,10
2022-06-28,955935.6468406927,0.028331267455985215,0.001,0.027331267455985214,1.0,10
2022-07-05,968730.2124330625,0.01398433777907009,0.0006,0.01338433777907009,0.6,10
2022-07-12,997807.5236423967,0.030615902091360985,0.0006,0.030015902091360985,0.6,10
2022-07-19,1024336.7597439215,0.02738752862945194,0.0007999999999999999,0.02658752862945194,0.7999999999999999,10
2022-07-26,1059170.0653520848,0.03460571665208163,0.0006,0.03400571665208163,0.6,10
2022-08-02,1064072.7554917526,0.005428803532167547,0.0007999999999999999,0.004628803532167547,0.7999999999999999,10
2022-08-10,1063598.384896155,0.0003541934579665519,0.0007999999999999999,-0.00044580654203344805,0.7999999999999999,10
2022-08-18,1056579.1177254783,-0.005999546661931187,0.0006,-0.0065995466619311865,0.6,10
2022-08-25,1064283.2789835676,0.00829160848330442,0.001,0.00729160848330442,1.0,10
2022-09-02,1082293.2807115328,0.017522187996005464,0.0006,0.016922187996005464,0.6,10
2022-09-09,1079900.930893941,-0.001810445043157751,0.0004,-0.002210445043157751,0.4,10
2022-09-16,1056874.1061039788,-0.020523090045769785,0.0007999999999999999,-0.021323090045769783,0.7999999999999999,10
2022-09-23,1067657.1906888795,0.010802808946328686,0.0006,0.010202808946328686,0.6,10
2022-09-30,1068065.8464607766,0.0013827593495937599,0.001,0.00038275934959375985,1.0,10
2022-10-10,1093512.3246050428,0.02462482150195856,0.0007999999999999999,0.02382482150195856,0.7999999999999999,10
2022-10-17,1106625.2233296295,0.012991541777384936,0.0009999999999999998,0.011991541777384937,0.9999999999999999,10
2022-10-24,1114254.5032991292,0.007694185862260181,0.0008,0.0068941858622601805,0.8,10
2022-11-01,1115488.6512602107,0.0019075997067343458,0.0008,0.0011075997067343459,0.8,10
2022-11-09,1123034.6471262856,0.007564744632363598,0.0008,0.006764744632363598,0.8,10
2022-11-16,1130856.770801699,0.007965166832055892,0.0009999999999999998,0.006965166832055892,0.9999999999999999,10
2022-11-23,1142802.4508091165,0.011163389030202968,0.0006,0.010563389030202968,0.6,10
2022-11-30,1137197.540468545,-0.003904531257001798,0.001,-0.0049045312570017985,1.0,10
2022-12-07,1122449.7426052806,-0.012568545339262742,0.0004,-0.012968545339262741,0.4,10
2022-12-14,1103505.9029737762,-0.016477227471703455,0.0004,-0.016877227471703456,0.4,10
2022-12-21,1114528.848498195,0.010789022709088747,0.0007999999999999999,0.009989022709088746,0.7999999999999999,10
2022-12-28,1091991.1879716045,-0.019821693280492096,0.0004,-0.020221693280492097,0.4,10
2023-01-04,1087982.0305074104,-0.0030714192461948793,0.0006,-0.003671419246194879,0.6,10
2023-01-11,1094610.0423651277,0.006892023279673283,0.0007999999999999999,0.006092023279673283,0.7999999999999999,10
2023-01-18,1087902.7622753747,-0.005527552123732028,0.0006,-0.006127552123732028,0.6,10
2023-01-25,1111259.8627012828,0.02206984200780601,0.0006,0.02146984200780601,0.6,10
2023-02-02,1122878.2263845545,0.0112551276197715,0.0007999999999999999,0.0104551276197715,0.7999999999999999,10
2023-02-09,1122846.5089244004,0.0011717534284583727,0.0012000000000000001,-2.8246571541627394e-05,1.2000000000000002,10
2023-02-16,1109397.366796146,-0.010977720927446961,0.0009999999999999998,-0.01197772092744696,0.9999999999999999,10
2023-02-23,1115887.7454979655,0.006450364257275474,0.0006,0.005850364257275474,0.6,10
2023-03-02,1087967.0026469682,-0.024421103568565184,0.0006,-0.025021103568565184,0.6,10
2023-03-10,1091934.6669453399,0.004446860877874618,0.0007999999999999999,0.003646860877874618,0.7999999999999999,10
2023-03-17,1086498.268430143,-0.003978684787438082,0.0009999999999999998,-0.004978684787438082,0.9999999999999999,10
2023-03-24,1110445.471583315,0.023240719114787756,0.0012000000000000001,0.022040719114787756,1.2000000000000002,10
2023-04-03,1109233.535283401,-0.0004913964989077218,0.0006,-0.0010913964989077217,0.6,10
2023-04-12,1107736.690152622,-0.0007494409276008586,0.0006,-0.0013494409276008585,0.6,10
2023-04-20,1133991.6291349048,0.024501425813263648,0.0007999999999999999,0.02370142581326365,0.7999999999999999,10
2023-04-27,1150247.4379148514,0.015135034194518518,0.0007999999999999999,0.014335034194518518,0.7999999999999999,10
2023-05-05,1152115.4068132192,0.0024239713619828088,0.0007999999999999999,0.0016239713619828088,0.7999999999999999,10
2023-05-12,1146902.8446838518,-0.0039243402688151335,0.0006,-0.004524340268815133,0.6,10
2023-05-19,1174828.5203975802,0.02534877186256022,0.0009999999999999998,0.02434877186256022,0.9999999999999999,10
2023-05-26,1180190.87396012,0.005164371284351348,0.0006,0.004564371284351348,0.6,10
2023-06-02,1179764.1989444376,0.00043846948396522925,0.0007999999999999999,-0.0003615305160347707,0.7999999999999999,10
2023-06-09,1188438.386590125,0.008152475734938002,0.0007999999999999999,0.007352475734938002,0.7999999999999999,10
2023-06-16,1193687.1572150073,0.004816527338823344,0.0004,0.0044165273388233435,0.4,10
2023-06-23,1228086.1905385142,0.029417461187873792,0.0006,0.028817461187873792,0.6,10
2023-07-03,1228491.5379732822,0.0011300643211290518,0.0008,0.00033006432112905177,0.8,10
2023-07-10,1242354.732023454,0.012284728971794698,0.0009999999999999998,0.0112847289717947,0.9999999999999999,10
2023-07-17,1229856.4185005948,-0.009060181042255758,0.0009999999999999998,-0.010060181042255758,0.9999999999999999,10
2023-07-24,1234608.123782297,0.004463626038147781,0.0006,0.003863626038147781,0.6,10
2023-07-31,1225132.2765299503,-0.006875186214810081,0.0007999999999999999,-0.007675186214810082,0.7999999999999999,10
2023-08-07,1221001.533313557,-0.002971671202797038,0.0004,-0.003371671202797038,0.4,10
2023-08-14,1227379.7046811818,0.005823721013941459,0.0006000000000000001,0.005223721013941459,0.6000000000000001,10
2023-08-22,1230494.5215337432,0.0033377777069976875,0.0008,0.0025377777069976876,0.8,10
2023-08-29,1250325.0541274014,0.01691590482251041,0.0007999999999999999,0.01611590482251041,0.7999999999999999,10
2023-09-05,1274792.4800515436,0.020168851990427294,0.0006,0.019568851990427294,0.6,10
2023-09-12,1270569.165148619,-0.0029129430625082263,0.0004,-0.0033129430625082265,0.4,10
2023-09-20,1256732.3391572596,-0.010290257981147358,0.0006,-0.010890257981147358,0.6,10
2023-09-27,1261721.3748269316,0.004769847448198623,0.0008,0.003969847448198623,0.8,10
