Date,Open,High,Low,Close,Volume
2018-01-01,106.39773687819364,106.5780210914842,105.58645791838622,106.09725952148438,6689762
2018-01-02,106.24747875123676,107.71980330106726,106.09724559444032,107.50946807861328,10171537
2018-01-03,107.8700570523477,108.35081865102622,106.21745900105267,106.39774322509766,12409998
2018-01-04,106.63809247441668,106.90851874442788,106.09723993439428,106.4277572631836,8712321
2018-01-05,106.54796634562862,107.11887000239976,106.06720479236478,106.66815948486328,12431070
2018-01-08,106.7282573729968,107.2691100286032,106.30759786430586,106.75830841064452,7290126
2018-01-09,106.9085299843236,107.20900731715128,105.61648955720624,106.18739318847656,7868696
2018-01-10,105.88689842045196,106.24746675900477,104.20424984176296,104.5347671508789,9836607
2018-01-11,104.56484350602976,105.10569614485404,103.96389979745004,104.26436614990234,6643371
2018-01-12,104.38453542958136,104.62491065732569,103.24273934320506,103.66339874267578,8369301
2018-01-15,103.9638736609964,105.40614700194122,103.242736990524,103.93382263183594,5463837
2018-01-16,104.32446335262952,104.92540703315238,102.52162130738635,104.11412811279295,10138000
2018-01-17,104.08407791094804,105.07564104377188,102.6718552987572,104.71507263183594,7596332
2018-01-18,105.07565251324294,105.07565251324294,103.15262810879447,103.45309448242188,8280381
2018-01-19,103.3929849589584,104.23431486307489,102.28122876462668,103.81364440917967,3836697
2018-01-22,103.96388563751546,104.14416982590208,103.03241366296,103.6033172607422,5422626
2018-01-23,103.4230314822859,105.91695904873372,103.4230314822859,103.78359985351562,6478592
2018-01-24,103.7535481354286,104.98548639442788,103.12255348994816,104.56482696533205,11677422
2018-01-25,104.29440539735695,105.46625264901266,103.00236501610168,103.33289337158205,13565392
2018-01-29,103.36295357078272,103.8136641401374,102.46153243207334,102.79206085205078,12918822
2018-01-30,102.79203430549552,103.66340417998696,102.0408465493437,102.34132385253906,9204885
2018-01-31,102.16104613760494,102.73193874503548,101.40985833390694,102.311279296875,7820538
2018-02-01,101.71034970139372,102.04086709889884,100.59859335898508,101.59015655517578,11024756
2018-02-02,100.65867606672676,101.28967077551094,99.03611824413888,99.27650451660156,4803742
2018-02-05,97.3534787339389,100.59859469173686,97.3534787339389,99.90750885009766,7129994
2018-02-06,97.35346743935033,99.75725309094904,96.90275694194594,99.33659362792967,4853142
2018-02-07,100.51590664998788,101.58523230448598,97.06354020534594,101.09639739990234,11374195
2018-02-08,101.09637569890752,101.27968735022012,99.59932681703606,100.02706146240234,7486767
2018-02-09,99.2632860397816,100.24094471511944,98.07175998390242,99.75212097167967,4518222
2018-02-12,100.08817602308928,101.00473441157912,99.04940611998184,100.76032257080078,10466476
2018-02-14,100.82141256284382,101.24913603817063,99.07995180039472,99.56878662109376,4921964
2018-02-15,99.87429834453576,100.4242333207769,99.38547471351409,99.72154235839844,2581964
2018-02-16,99.9048735211394,100.0881852156736,99.0188707270434,99.4771499633789,7340724
2018-02-19,99.81320603512928,99.99651770828838,98.6522358346072,99.53823852539062,2634882
2018-02-20,99.2021585516882,100.88250788828972,99.04939138402972,100.33257293701172,6225978
2018-02-21,100.821412909714,100.821412909714,98.68277314881055,99.1716079711914,9316350
2018-02-22,98.92720477975354,99.17161661802648,97.85787921183876,98.22450256347656,5934736
2018-02-23,98.40780493290148,100.2103770336232,98.28560461954984,99.93540954589844,4571212
2018-02-26,99.96595442373444,99.99651009642056,98.68277280929824,99.56878662109376,3486711
2018-02-27,100.21038312779125,101.43245346636064,99.3243692656036,101.15748596191406,3844933
2018-02-28,100.21040022394092,100.94364702755888,99.324386210597,99.75212097167967,5257828
2018-03-01,100.02707705824848,100.05762154592612,98.98830714269748,99.5993423461914,2576112
2018-03-05,98.68278373162778,100.88252388555972,97.7967810102242,99.78265380859376,3945470
2018-03-06,100.39370792229292,100.79087579944594,99.1105260671201,99.81321716308594,6137704
2018-03-07,99.59933826673364,100.63810813973802,98.9272029269572,99.90486145019533,3130801
2018-03-08,100.21037581427186,101.43244606365252,99.14105036049428,101.00472259521484,5446693
2018-03-09,100.88251934080115,101.00473085111076,99.32437013529402,100.45479583740234,4485285
2018-03-12,100.69921416463129,105.55697376571275,100.27149063364442,104.57931518554688,3493401
2018-03-13,103.5099868774414,104.33488934054496,102.22680526816922,103.5099868774414,3752316
2018-03-14,103.4488601138907,103.96825052777363,102.74616925731584,103.69328308105467,4448883
2018-03-15,103.26558614622174,103.96828844754332,102.22682731650326,103.81552124023438,4383296
2018-03-16,102.53229688234065,103.54051080373225,99.9964898398402,100.729736328125,14854449
2018-03-19,100.82142878288484,102.59344550310018,99.99652618375214,102.04351043701172,6026004
2018-03-20,101.67687225341795,102.22680723942482,100.6075467661007,101.67687225341795,3780434
2018-03-21,102.34900855432846,104.39599252949009,101.2185940865824,104.09046936035156,6866022
2018-03-22,103.2655664751033,104.60985946336449,102.96005449559884,104.45709228515624,4472313
2018-03-23,103.20445933707096,104.97647568986868,102.83783603569591,103.90715026855467,10827793
2018-03-26,103.8460580444854,104.48764887088558,103.11281138574236,103.7849578857422,6600055
2018-03-27,104.0293916849567,104.7931941786496,102.929521464499,104.51822662353516,4195293
2018-03-28,104.30431812205656,104.48762975320254,101.707399618004,103.69328308105467,10138818
2018-04-02,103.8154943091516,104.39598493173088,102.7156244064468,104.12101745605467,3367125
2018-04-03,104.36543377166808,105.03758024852608,103.02115200640776,103.47943115234376,4460793
2018-04-04,103.35722546902495,103.4794369776396,101.12694095888816,101.7685317993164,3998232
2018-04-05,102.04352029508452,103.72387014482705,101.92130876132812,103.23504638671876,3916746
2018-04-06,102.89892898189144,103.8765985093777,102.13513794983244,103.54051971435548,3134724
2018-04-09,103.26555602603769,104.15156976693366,102.92948840720584,103.66273498535156,3930802
2018-04-10,103.81549933667972,104.12102249837852,102.74618505341752,102.89894104003906,2607237
2018-04-11,103.44887612330302,104.2432341068372,102.47121766870995,102.96005249023438,6787894
2018-04-12,102.71564009868976,103.78496568198769,102.25736090254978,103.57109832763672,6867020
2018-04-13,103.63218980127344,104.91537144286892,103.35722230664584,104.45709228515624,3483164
2018-04-16,103.63219889686316,106.8707089584222,103.63219889686316,106.38187408447266,3694548
2018-04-17,106.59574317022786,108.64272735038864,106.38187581156714,108.1233367919922,6699236
2018-04-18,107.8483607369041,109.9870005889525,107.75670490307998,109.10099792480467,4948994
2018-04-19,109.37597363590407,109.74259699871888,108.153892030369,108.48995971679688,3141238
2018-04-20,108.73439309613651,108.73439309613651,105.86250608469902,106.53465270996094,3495886
2018-04-23,106.35134542834489,107.2373482800902,105.8014103089598,106.07637786865234,3569025
2018-04-24,106.04579598968846,106.71794247681513,105.15979335682832,105.61807250976562,2003576
2018-04-25,105.58750966005243,105.61806533099004,103.5710815241834,105.00701904296876,5424140
2018-04-26,105.49587288775326,106.22911961503564,103.6016559050928,105.09869384765624,5347538
2018-04-27,105.46530673963248,105.55696257144224,103.50998978666122,104.33489227294922,9327048
2018-04-30,104.6098814269414,105.8014074871636,103.75442309011628,105.19036102294922,2290147
2018-05-02,105.5569549884342,105.5569549884342,103.75439415515308,104.12101745605467,2610385
2018-05-03,104.3348898568981,107.66504420990064,103.90715519272004,106.50407409667967,3549040
2018-05-04,106.44299574380932,106.44299574380932,104.24325538071194,104.42656707763672,3371295
2018-05-07,104.57930792144356,105.28199892821084,103.87661691467628,104.18212890625,5823535
2018-05-08,104.518222365952,105.0987019441308,104.0293874472864,104.7320785522461,3453937
2018-05-09,104.21267328128008,105.34309885521176,103.8154943091516,104.12101745605467,10928712
2018-05-10,104.73205773990584,104.91536939942053,102.5628734984673,102.96005249023438,9844190
2018-05-11,102.65452619315708,104.02936359752972,101.9823797326453,102.3184585571289,15561708
2018-05-14,102.34901531398027,105.64862548015768,101.37135677200592,104.88483428955078,7046984
2018-05-15,104.02937709128835,106.29021738669417,103.44888638243872,103.9377212524414,5782708
2018-05-16,104.2126927535044,104.9153838153791,102.96006663752148,103.87662506103516,3899072
2018-05-17,103.93771567764144,104.54875084102868,101.79907582310167,102.10459899902344,6783446
2018-05-18,101.73797210795836,102.7156305729039,101.27969295431892,101.799072265625,5496430
2018-05-21,101.43245435450956,102.16570103945412,99.41602597091207,100.45479583740234,3879174
2018-05-22,100.36315086427112,102.62399132472618,100.21039485119344,100.9130859375,4612272
2018-05-23,100.69920627296511,102.62397879424982,100.54645027853908,101.7685317993164,3475720
2018-05-24,101.82963300085169,102.5323240085458,100.36313963630296,100.85197448730467,2379879
2018-05-25,101.0658227511472,102.71562765742114,100.76031078302982,101.00472259521484,7705690
2018-05-28,101.46301530896017,103.78496699492916,101.15749211151616,102.47122955322266,11540245
2018-05-29,103.17391422012396,103.50999307306756,100.6381065223611,101.40190887451172,7141778
2018-05-30,100.51588778238924,102.8683948299354,100.45478762645688,101.00472259521484,5414080
2018-05-31,101.12692889142214,104.1515710639393,100.27147081011412,102.37955474853516,29432894
2018-06-01,102.349012659318,102.349012659318,100.02707228379674,100.42424011230467,2975864
2018-06-04,100.69921717871348,101.06584055580645,98.89665597082562,99.01886749267578,5021538
2018-06-05,98.68279299019042,99.32438392861556,97.76623450672594,98.5605926513672,2369418
2018-06-06,98.6216843122114,99.6298985570388,97.91899326499916,99.29383087158205,3647491
2018-06-07,98.98830767396682,99.9048660783554,98.86609615722932,99.29383087158205,4624826
2018-06-08,99.14107594779608,99.29384315973802,98.25507311005846,98.65225219726562,2199740
2018-06-11,98.6827812128948,99.35492775003743,98.53002521336738,98.8355484008789,4838494
2018-06-12,98.9883162141646,99.32438392861556,98.31616959680464,98.5605926513672,3082809
2018-06-13,98.68278228324527,98.77443812164718,97.76622389922608,97.9189910888672,6527995
2018-06-14,97.88842894814232,97.88842894814232,96.54414713651713,96.78855895996094,6200254
2018-06-15,96.84964531642484,96.97185680495812,94.43604953418728,95.35260772705078,10800649
2018-06-18,95.53593763486217,96.42194032790808,95.26097012442136,95.93310546875,2289944
2018-06-19,96.14698119442927,96.14698119442927,94.1916527758924,95.41373443603516,5222522
2018-06-20,95.81090519523092,96.36084021639913,95.26097017406276,95.96366119384766,7262452
2018-06-21,96.36084150433057,96.36084150433057,94.64992506774638,94.8637924194336,9600354
2018-06-22,94.71104993108352,96.66636729691842,93.91669176203334,96.1164321899414,5141889
2018-06-25,95.96366291064642,96.36084194030344,93.70281702954328,94.4971694946289,8198617
2018-06-26,94.3749573905134,95.50538312111262,93.825027957173,95.0776596069336,6173371
2018-06-27,95.59703250098131,95.59703250098131,92.63349580624964,93.977783203125,7083915
2018-06-28,93.48894649960047,96.48303321356649,91.3503123333065,95.56647491455078,15010362
2018-06-29,94.92487847821134,98.3161439835394,93.85556425556592,97.55235290527344,6659236
2018-07-02,97.15518769502654,97.24684353247468,92.51129006624475,93.82502746582033,15954402
2018-07-03,94.09999030088258,94.98600419715272,92.63350248165072,94.7110366821289,7506727
2018-07-04,94.68048819583449,95.2304232676399,93.1834445873293,93.4278564453125,11418056
2018-07-05,93.39728777350666,93.79446115935473,92.6945912346422,92.96955871582033,4155312
2018-07-06,93.12232744062578,93.15287752058144,91.564178261009,91.74748992919922,10642270
2018-07-09,91.83913928503397,92.8168033111608,91.80858920723328,92.41962432861328,5759994
2018-07-10,92.87791878051172,94.25276201587084,92.45019524386808,94.03889465332033,3890373
2018-07-11,93.36673929541752,93.947224345329,92.72514849501042,93.30563354492188,4037034
2018-07-12,94.09999089403225,94.52772560129225,93.15288242327864,94.13054656982422,3424965
2018-07-13,94.22222440038648,95.01657146026768,92.8168364070176,93.45842742919922,3615536
2018-07-16,93.48895468669372,95.93310663529162,92.9084695778917,95.0776596069336,4117044
2018-07-17,94.71103646826263,95.32207165967236,93.51950497828834,94.89434814453124,2670880
2018-07-18,95.29151593435124,95.38317177243763,93.36674892876503,94.8637924194336,2892637
2018-07-19,94.71102552707175,95.23040482034754,93.76391157961072,94.4360580444336,3163729
2018-07-20,94.09999344717252,95.3220750620694,94.09999344717252,95.10820770263672,3659896
2018-07-23,94.89435738727468,97.52182127355492,94.89435738727468,96.63581848144533,6286406
2018-07-24,96.5441323817529,97.1246117722748,95.56646286048186,96.2080535888672,4224482
2018-07-25,95.32205310701174,96.02474399979008,91.5641644749084,92.26686096191406,15232765
2018-07-26,92.5418420298644,94.00832977598814,91.65583377199243,93.70281219482422,17803995
2018-07-27,93.48895505921767,94.86379263361796,92.9390200294576,94.68048095703124,5766367
2018-07-30,95.93310642033164,96.17752944656348,94.1305453412697,95.26097106933594,9747265
2018-07-31,95.23041998374104,97.0329811496806,94.25276139706392,94.619384765625,9065227
2018-08-01,94.58882094806792,95.32206762208396,93.33618934854783,94.92488861083984,4903117
2018-08-02,94.5277132436563,95.169304032214,94.191634419251,94.95543670654295,3895179
2018-08-03,95.23040731984152,95.99420963225784,94.95543982998636,95.59703063964844,3276529
2018-08-06,95.8720132052043,96.54415979336272,95.32207813901763,95.78035736083984,2395237
2018-08-07,95.93311934666735,97.70513617756008,95.53595145532424,97.06354522705078,4450873
2018-08-08,97.46070940677711,97.61346540405852,96.29972802437754,96.69690704345705,4151246
2018-08-09,96.78856127532556,98.59112229181366,95.81090276970671,98.19395446777344,4915016
2018-08-10,98.3772629149898,98.65223040960768,96.6969022739508,97.49124908447266,4518788
2018-08-13,97.15519416306144,97.18574984039728,95.65814498892466,96.54415893554688,2702390
2018-08-14,96.42195199415744,97.00244276036364,95.62760504181576,95.87201690673828,2030044
2018-08-16,95.87200431138024,97.1551860134446,95.41372513207152,96.88021850585938,2153881
2018-08-17,97.15519416306144,97.91899658879774,96.33029157111092,96.54415893554688,4672155
2018-08-20,96.72746250890864,97.82733253924953,96.54415083718516,96.88021850585938,3448567
2018-08-21,97.52181920427388,98.80500103590906,96.29973753989734,98.2856216430664,5279408
2018-08-23,98.49946756529135,100.82141912926912,97.82733223006724,100.42424011230467,7704134
2018-08-24,100.57701132448028,102.44067259676495,99.99652061312804,100.3936996459961,5436786
2018-08-27,100.76031772534506,101.95184357308264,100.21038271869696,101.52410888671876,2630486
2018-08-28,101.8296231288536,106.65682625636184,101.64631147605638,102.83783721923828,8727238
2018-08-29,103.540549080039,103.540549080039,101.12695262282531,101.46302032470705,3769664
2018-08-30,101.15746472456608,104.3348737900656,101.15746472456608,103.69328308105467,13384598
2018-08-31,103.5405300054986,105.52641373852444,103.26556252139862,104.7931671142578,8445506
2018-09-03,105.40421511219668,105.58752679065266,102.28791657844477,103.57109832763672,4592967
2018-09-04,103.57109541189529,104.18213059339436,102.28791369882754,102.71563720703124,3016566
2018-09-05,102.47124452250792,104.12104989049104,101.7379976922932,102.6240005493164,2837060
2018-09-06,102.89671596911278,105.81006061289705,102.67977262061952,104.6943130493164,7658860
2018-09-07,105.68609589771997,105.71709267215287,102.8347444990335,105.09723663330078,3585828
2018-09-10,105.31416996244708,106.2129741855476,104.22941916039647,104.8802719116211,5871138
2018-09-11,104.78728575580708,106.46090700124144,104.60132783964772,105.22118377685548,9709410
2018-09-12,105.62409978084428,106.3679314694418,103.42360148540033,105.37615966796876,7109565
2018-09-14,105.6241297519112,108.53747514224284,105.6241297519112,108.44449615478516,7340733
2018-09-17,108.47547346994556,108.72342498460183,106.05801997687269,106.77086639404295,2792490
2018-09-18,107.35970231136923,108.13453076339007,104.81828496468935,105.19020080566406,3646318
2018-09-19,105.99601801069404,106.58488856074382,104.13643874734854,104.84927368164062,5092003
2018-09-21,104.88026762892176,107.73161863929226,103.42360102851032,104.29139709472656,9597428
2018-09-24,104.26042847130606,105.87205648247424,103.08268721317629,104.07447052001952,6216532
2018-09-25,104.8492713218983,105.68608197157047,101.90494133785684,105.37615966796876,6496965
2018-09-26,106.36794516045572,106.36794516045572,102.89672638355032,104.0124740600586,3591889
2018-09-27,104.2294445160973,105.3761891400689,103.20667565822302,104.10546875,6718629
2018-09-28,104.1054373762822,105.190199465283,102.8967109085166,103.42359924316406,5444684
2018-10-01,103.82649140351836,105.56210605388507,102.98968084529604,105.1281967163086,4950123
2018-10-03,104.63233236525146,104.66331778692796,102.9587109957538,103.73352813720705,5780126
2018-10-04,103.14466090918528,104.5083485061316,102.12189237398292,103.3926010131836,6563494
2018-10-05,103.2686283034238,104.07445352741055,99.51848446475994,100.97515106201172,13292940
2018-10-08,100.04536187500904,102.21487474484152,98.83663538395407,101.31607055664062,4637569
2018-10-09,102.15289249148562,102.2768682363082,99.73543924226378,100.23133087158205,5756458
2018-10-10,100.23132257302242,103.29962836607412,99.952385682745,101.87394714355467,3411681
2018-10-11,100.4172995112885,102.71077726001204,99.9834013831444,101.13013458251952,3668989
2018-10-12,101.59500978640529,102.4938139953718,101.06813277940395,101.78096771240234,4147903
2018-10-15,101.8119658844417,102.61777979152755,101.47104679874602,102.05990600585938,2191491
2018-10-16,102.05989746434388,102.49380682797444,100.47925520390324,101.6259994506836,3857880
2018-10-17,101.99791962709656,102.71075454065029,100.54125302984475,100.97515106201172,5369029
2018-10-19,100.78922060584604,102.43184557163266,99.36353904027388,100.07638549804688,6202959
2018-10-22,101.0681285285429,104.07445198904172,100.47925800432937,102.18387603759766,6407974
2018-10-23,101.74997089138508,102.89670373990708,100.75818783053874,102.27684783935548,7316558
2018-10-24,102.89672070821076,103.36161554778096,98.9916040558212,101.0681381225586,12856915
2018-10-25,100.727231982078,102.24588108673356,97.50395311306914,100.60325622558594,94631476
2018-10-26,98.52669766073848,99.33252285479826,95.95428363347456,98.74365234375,9339921
2018-10-29,98.89861872860088,99.14657019374248,97.50393429957028,98.52670288085938,6963919
2018-10-30,98.6196832477964,99.82840977017656,97.2249987988962,98.8056411743164,3257071
2018-10-31,99.17757571271753,99.73544959738275,96.2332451047532,98.96063232421876,6069514
2018-11-01,99.02260378056826,99.33253746617886,97.16302436684867,97.31798553466795,2992327
2018-11-02,97.87587265541023,98.77467706079368,96.7291394278119,97.9378662109375,11487762
2018-11-05,97.62791669273584,97.62791669273584,94.0327280276271,95.14847564697266,18263054
2018-11-06,95.42742719885015,95.8923220839534,94.4356495523011,95.5513916015625,6223800
