Date,Open,High,Low,Close,Volume
2018-01-01,281.52135641835594,283.47006596805164,277.6239096584693,278.3490295410156,12182400
2018-01-02,280.0711775588675,280.0711775588675,273.13738209315056,274.8594970703125,14797364
2018-01-03,276.7175299375302,277.75988803760004,273.862441286349,274.4969177246094,13857373
2018-01-04,275.9924340642252,281.1588059631229,274.76881675548685,279.6179504394531,24517099
2018-01-05,282.2464540055379,282.2464540055379,276.9894661445008,277.66925048828125,14580575
2018-01-08,278.4396681895138,280.5243290373869,276.4456231224653,277.17071533203125,13557197
2018-01-09,278.7115814965789,280.5243397502152,274.90477809974436,275.8111572265625,15574755
2018-01-10,276.12840150812644,277.2160675483574,271.9137440081002,272.9107666015625,13064599
2018-01-11,272.72946644919057,274.63286809681205,271.9137307889228,273.90777587890625,12298455
2018-01-12,276.128368121796,276.128368121796,272.4122085375688,273.95306396484375,17594228
2018-01-15,275.4939113860837,276.67219303588075,273.31857963185496,274.2702941894531,18189668
2018-01-16,274.08903316983793,274.95010437546057,267.65373605445933,268.4241638183594,18040940
2018-01-17,268.2882159122088,279.52731131697254,265.2065324777487,278.3490295410156,26277307
2018-01-18,285.50945285127267,288.04730359019567,272.36695422796015,274.8594970703125,40000111
2018-01-19,275.4939014549241,280.97748320817755,274.17964087249584,280.2976989746094,18461642
2018-01-22,279.4819825374769,279.84452862140597,275.58453606888287,277.80517578125,12622645
2018-01-23,277.7144785361632,290.5397339360692,277.6691706571357,288.3191223144531,35252217
2018-01-24,287.956656694796,300.555320895984,286.597088018542,299.01446533203125,38070520
2018-01-25,301.59764706690646,301.59764706690646,282.65432931215844,283.8326110839844,42466150
2018-01-29,283.8326073934494,287.23152899163176,281.8838978759238,282.88092041015625,23600898
2018-01-30,282.83556087056985,288.9989547754903,281.8838739679939,284.19512939453125,25810404
2018-01-31,283.69668401305614,286.9596546008969,279.0288367570814,283.92327880859375,16409938
2018-02-01,287.23152696989587,287.6847165131303,276.4456213730149,277.3973083496094,19515991
2018-02-02,274.5422028587727,277.12538862828956,267.8350035638906,269.5118103027344,23274673
2018-02-05,265.2517993413355,272.2762363403757,262.84990060924576,270.146240234375,18940578
2018-02-06,258.3180075991123,269.4664579155091,256.41460622154693,264.4360656738281,30577218
2018-02-07,268.8320440084296,270.0103257629074,262.84993647382294,265.3877868652344,21463818
2018-02-08,265.47845522360046,274.90479312563986,265.16121697977513,273.18267822265625,18932796
2018-02-09,269.1945898222228,272.45756007943953,267.3818316416017,268.6507568359375,15750824
2018-02-12,261.263790404745,265.02525835115284,258.4540095031584,261.71697998046875,50839665
2018-02-14,261.6716577161812,261.6716577161812,249.25425295911108,250.3419189453125,45641149
2018-02-15,249.0729186516457,255.8707606198728,248.57442130483827,252.6078186035156,26058237
2018-02-16,254.2393409225285,254.87381736514297,244.7676681376871,246.21788024902344,30338112
2018-02-19,246.08191489107784,246.53510442126395,232.6221803124505,243.36277770996097,43847791
