Date,Open,High,Low,Close,Volume
2018-01-01,1078.1942830333555,1083.218862048595,1059.1812564124286,1063.442138671875,1351760
2018-01-02,1069.2305821583045,1073.0894987018266,1053.2323004370921,1057.6539306640625,1920290
2018-01-03,1057.9756441347124,1072.84840204998,1057.6540513633315,1060.648681640625,1257120
2018-01-04,1065.210697275008,1070.03429288531,1061.1910342664232,1068.064697265625,913082
2018-01-05,1065.2105935353572,1085.1079234900744,1065.2105935353572,1080.9676513671875,1153706
2018-01-08,1085.3091359720502,1096.1019716342983,1078.0134860347641,1091.097412109375,1242220
2018-01-09,1091.3390450884206,1093.7508440830911,1075.883452824844,1088.92724609375,2149396
2018-01-10,1089.7310264309663,1131.9375029249727,1083.1588358366498,1128.1590576171875,3365850
2018-01-11,1129.5254778524513,1134.308838308402,1118.3507933553306,1121.6871337890625,2520744
2018-01-12,1127.5160570809,1127.5160570809,1101.60933521838,1115.999755859375,3360314
2018-01-15,1116.3209439806606,1128.7216466249279,1099.3982174910507,1103.8399658203125,1457214
2018-01-16,1107.8194894923236,1150.2872038897715,1105.6287920594552,1145.946044921875,4267752
2018-01-17,1153.6431351816284,1175.7512788871998,1150.487660870953,1161.2603759765625,4280806
2018-01-18,1164.4966426271278,1178.9674328013,1152.8597351559963,1173.018310546875,2209478
2018-01-19,1177.982408826582,1198.6635561899213,1167.169456027457,1189.5389404296875,1820000
2018-01-22,1193.0445565272053,1263.031649136002,1177.3306971200586,1255.658203125,4367110
2018-01-23,1255.074111236335,1266.1141648602095,1245.0414547590788,1249.8563232421875,3239610
2018-01-24,1245.0210098897485,1313.1345576288759,1242.059512800178,1279.1080322265625,5621538
2018-01-25,1279.269470763084,1281.2035041249715,1241.3950360381298,1257.531982421875,3833844
2018-01-29,1261.7016719912426,1299.414964254886,1257.9142692724818,1288.878662109375,3141060
2018-01-30,1281.284320501803,1290.873826599493,1266.6583194335872,1270.3450927734375,1574758
2018-01-31,1263.9585381794711,1269.1964919557968,1248.4864679108578,1254.026611328125,3043214
2018-02-01,1258.720121010857,1285.3127996237624,1244.5373787577716,1264.602783203125,2400630
2018-02-02,1257.1084285863587,1285.3127843559244,1250.4400933698998,1270.6666259765625,2456490
2018-02-05,1253.0792268282166,1284.5069373403069,1239.7224892081724,1250.33935546875,2757742
2018-02-06,1212.7877364960848,1239.843742499211,1202.714748651433,1207.6505126953125,2657306
2018-02-07,1219.6368782832951,1221.2485556910033,1187.5846241636987,1190.6468505859375,2180324
